,Unnamed: 0,src_ip,subnet,active_days,asn,country,city,scan_length_seconds,median_time_diff,distinct_src_ports,distinct_dest_ports,q1_prev_ip,median_prev_ip,q3_prev_ip,distinct_ips,total_hits,probes_per_ip,distinct_fingerprints,distinct_payloads,avg_payload_length,q1q3_delta,top_port,top_fingerprint,generation_algorithm,top_start_hour,top_end_hour,label
217978,217986,1077855714.0,1077855488.0,20,6939.0,US,,66670.05,0.0,10919.8,44.9,-17080483.05,71.8,16186165.7,12434.8,13863.75,1.1134864671842817,1.0,1.55,1.285968694811526,-894317.35,80.0,1.0,5.0,1.0,19.0,591
217979,217987,1077855716.0,1077855488.0,20,6939.0,US,,66125.95,0.0,10973.6,45.65,-17082649.15,17.5,17082139.75,12526.45,13993.6,1.1145428003284932,1.0,1.3,0.6745614383002758,-509.4,22.0,1.0,5.0,1.0,19.0,591
217981,217989,1077855718.0,1077855488.0,20,6939.0,US,,66363.4,0.0,10773.85,43.75,-17977594.55,11.975,17977495.3,12213.9,13590.1,1.1115670712706345,1.0,1.35,0.7459981268853834,-99.25,80.0,1.0,5.0,1.0,19.0,591
217982,217990,1077855719.0,1077855488.0,20,6939.0,US,,66583.55,0.0,11131.05,46.9,-17977402.8,87.325,17977995.3,12670.3,14173.45,1.1172507473191906,1.0,1.25,0.6421910698559051,592.5,80.0,1.0,5.0,1.0,19.0,591
217983,217991,1077855720.0,1077855488.0,20,6939.0,US,,66561.3,0.0,10821.2,44.05,-17083598.8,18.45,17083885.35,12296.45,13708.45,1.1131003584280128,1.0,1.4,1.286010462642284,286.55,80.0,1.0,5.0,1.0,19.0,591
217988,217996,1077855725.0,1077855488.0,20,6939.0,US,,66813.75,0.0,11111.4,45.6,-17977174.25,-5.0,17977783.05,12664.55,14175.15,1.1178045130537235,1.0,1.25,0.6010846703140795,608.8,22.0,1.0,5.0,1.0,19.0,591
222053,222061,1093730570.0,1093730560.0,20,6939.0,US,,66878.3,0.0,11046.95,45.1,-17082818.6,78.35,17082873.15,12592.5,14055.9,1.115391586389139,1.0,1.4,1.0916827119404964,54.55,80.0,1.0,5.0,1.0,19.0,591
222058,222066,1093730575.0,1093730560.0,20,6939.0,US,,67001.25,0.0,10840.6,44.2,-17976935.15,136.025,17976794.15,12339.2,13753.6,1.1124904749405324,1.0,1.35,0.8357174809222461,-141.0,80.0,1.0,5.0,1.0,19.0,591
222061,222069,1093730578.0,1093730560.0,20,6939.0,US,,66495.5,0.0,10554.75,43.35,-17977646.9,29.5,17978085.75,11960.75,13294.4,1.1093217225366825,1.0,1.2,0.5938177069773675,438.85,212.0,1.0,5.0,1.0,19.0,591
222063,222071,1093730580.0,1093730560.0,20,6939.0,US,,66749.55,0.0,10780.8,44.25,-17978317.05,5.075,17978606.4,12250.1,13651.25,1.112263577589634,1.0,1.25,0.5742002796131054,289.35,80.0,1.0,5.0,1.0,19.0,591
222065,222073,1093730582.0,1093730560.0,20,6939.0,US,,66640.2,0.0,10618.75,44.05,-17081509.2,5.35,17977462.25,12030.75,13379.1,1.109949280332155,1.0,1.15,0.3687344780110673,895953.05,80.0,1.0,5.0,1.0,19.0,591
222071,222079,1093730588.0,1093730560.0,20,6939.0,US,,66899.95,0.0,11206.05,46.4,-17082060.0,106.3,17976946.6,12763.05,14302.65,1.1190678429184024,1.0,1.35,0.7919601815825068,894886.6,80.0,1.0,5.0,1.0,19.0,591
222081,222089,1093730598.0,1093730560.0,20,6939.0,US,,65901.4,0.0,10756.3,44.7,-17081445.25,52.875,17082389.85,12208.45,13592.4,1.1113527136558303,1.0,1.25,0.5367965270385564,944.6,22.0,1.0,5.0,1.0,19.0,591
222085,222093,1093730602.0,1093730560.0,20,6939.0,US,,66772.9,0.0,10361.35,42.95,-17082307.25,28.05,17977715.3,11713.15,13454.3,1.1603531324245009,1.0,1.25,0.575397874811632,895408.05,80.0,1.0,5.0,1.0,19.0,591
222091,222099,1093730608.0,1093730560.0,20,6939.0,US,,66516.25,0.0,10910.55,45.05,-17978640.0,42.7,17978845.85,12396.45,13828.2,1.1139299193335883,1.0,1.25,0.6012095000882496,205.85,80.0,1.0,5.0,1.0,19.0,591
222105,222113,1093730622.0,1093730560.0,20,6939.0,US,,66339.65,0.0,10793.3,44.8,-17977448.1,38.925,17977048.5,12251.0,13652.15,1.1127432432090862,1.0,1.4,1.1526211897483605,-399.6,80.0,1.0,5.0,1.0,19.0,591
222122,222130,1093730639.0,1093730560.0,20,6939.0,US,,66427.25,0.0,10509.65,44.05,-17978478.15,50.7,17978114.15,11894.7,13223.05,1.108549950116641,1.0,1.35,1.0628045806743678,-364.0,80.0,1.0,5.0,1.0,19.0,591
222125,222133,1093730642.0,1093730560.0,20,6939.0,US,,66053.15,0.0,10910.1,44.65,-17976712.55,70.075,17976439.3,12421.0,13847.9,1.1135580608969224,1.0,1.25,0.7496334698201378,-273.25,1200.0,1.0,5.0,1.0,19.0,591
222128,222136,1093730645.0,1093730560.0,20,6939.0,US,,66518.95,0.0,10651.8,43.3,-17081690.65,-0.775,17976602.65,12102.6,13443.85,1.1091785489566308,1.0,1.3,0.6991480025209953,894912.0,789.0,1.0,5.0,1.0,19.0,591
222135,222143,1093730652.0,1093730560.0,20,6939.0,US,,66882.15,0.0,11320.95,47.6,-17977980.4,37.825,17977820.65,12953.95,14548.1,1.120885045169445,1.0,1.4,0.9413326073535008,-159.75,80.0,1.0,5.0,1.0,19.0,591
222150,222158,1093730667.0,1093730560.0,20,6939.0,US,,67009.7,0.0,11222.25,46.45,-17978399.85,59.5,17082819.85,12811.45,14356.5,1.1185782801548343,1.0,1.3,0.7178969174018577,-895580.0,80.0,1.0,5.0,1.0,19.0,591
222193,222201,1093735519.0,1093735424.0,20,6939.0,US,,66011.55,0.0,10217.65,41.35,-17081500.1,63.725,16186790.35,11524.8,12743.95,1.1037460735009677,1.0,1.35,1.020425839790874,-894709.75,80.0,1.0,5.0,1.0,19.0,591
222203,222211,1093735529.0,1093735424.0,20,6939.0,US,,66599.85,0.0,10135.95,42.75,-17081968.45,30.325,17977474.65,11446.65,13443.6,1.1606956368751205,1.0,1.2,0.614524121448932,895506.2,80.0,1.0,5.0,1.0,19.0,591
