,Unnamed: 0,src_ip,subnet,active_days,asn,country,city,scan_length_seconds,median_time_diff,distinct_src_ports,distinct_dest_ports,q1_prev_ip,median_prev_ip,q3_prev_ip,distinct_ips,total_hits,probes_per_ip,distinct_fingerprints,distinct_payloads,avg_payload_length,q1q3_delta,top_port,top_fingerprint,generation_algorithm,top_start_hour,top_end_hour,label
856806,856851,3453099939.0,3453099776.0,20,396982.0,US,,85690.1,0.0,300.4,170.15,-17980120.5,54.425,17979757.8,33351.85,49567.5,1.4915443761805525,2.25,1.0,0.0,-362.7,22.0,1.0,5.0,0.0,23.0,2934
856810,856855,3453099943.0,3453099776.0,20,396982.0,US,,85579.2,0.0,298.4,169.8,-17978803.85,-1.1,17978541.95,32688.25,49330.9,1.5112785355224594,2.45,1.0,0.0,-261.9,22.0,1.0,5.0,0.0,23.0,2934
856812,856857,3453099945.0,3453099776.0,20,396982.0,US,,85632.0,0.0,298.6,169.65,-17979734.7,9.3,17979641.8,32963.1,49551.3,1.5060147499419556,2.2,1.0,0.0,-92.9,22.0,1.0,5.0,0.0,23.0,2934
856816,856861,3453099949.0,3453099776.0,20,396982.0,US,,85632.1,0.0,298.7,167.6,-17979700.45,29.9,17979836.4,32984.6,49420.4,1.501360456499438,2.3,1.0,0.0,135.95,22.0,1.0,5.0,0.0,23.0,2934
856818,856863,3453099951.0,3453099776.0,20,396982.0,US,,85571.95,0.0,298.7,169.9,-17979220.95,82.15,17979254.9,32879.25,49350.05,1.504051571257229,2.2,1.0,0.0,33.95,22.0,1.0,5.0,0.0,23.0,2934
856820,856865,3453099953.0,3453099776.0,20,396982.0,US,,85637.55,0.0,297.7,168.4,-17979245.3,53.975,17978989.9,33210.2,49380.65,1.488996198210916,2.15,1.0,0.0,-255.4,22.0,1.0,5.0,0.0,23.0,2934
856821,856866,3453099954.0,3453099776.0,20,396982.0,US,,85623.7,0.0,293.45,165.2,-17979756.25,-11.825,17979048.45,32488.35,48321.8,1.49066889187261,2.25,1.0,0.0,-707.8,22.0,1.0,5.0,0.0,23.0,2934
856824,856869,3453099958.0,3453099776.0,20,396982.0,US,,85662.05,0.0,299.45,171.15,-17979498.8,51.5,17979898.85,32879.6,49562.4,1.5059892691570842,2.2,1.0,0.0,400.05,22.0,1.0,5.0,0.0,23.0,2934
856856,856901,3453099995.0,3453099776.0,20,396982.0,US,,85636.85,0.0,302.4,170.3,-17980182.6,24.475,17979754.15,33492.4,50277.45,1.5044812940611532,2.3,1.0,0.0,-428.45,22.0,1.0,5.0,0.0,23.0,2934
856869,856914,3453100008.0,3453099776.0,20,396982.0,US,,85594.8,0.0,302.5,172.55,-17980094.0,-15.05,17980254.45,33390.7,50841.9,1.5249985967033015,2.2,1.0,0.0,160.45,22.0,1.0,5.0,0.0,23.0,2934
856881,856926,3453100020.0,3453099776.0,20,396982.0,US,,85692.0,0.0,307.9,171.45,-17979279.35,-11.475,17979506.3,33983.65,51428.65,1.5175462901186718,2.15,1.0,0.0,226.95,22.0,1.0,5.0,0.0,23.0,2934
856882,856927,3453100021.0,3453099776.0,20,396982.0,US,,85672.75,0.0,303.5,170.85,-17979928.25,4.9,17979676.15,33641.75,50754.75,1.5113433621226082,2.35,1.0,0.0,-252.1,22.0,1.0,5.0,0.0,23.0,2934
856886,856931,3453100025.0,3453099776.0,20,396982.0,US,,85549.55,0.0,302.95,172.4,-17979668.95,8.45,17979727.0,33585.65,50486.25,1.5031697647292277,2.1,1.0,0.0,58.05,22.0,1.0,5.0,0.0,23.0,2934
