,Unnamed: 0,src_ip,subnet,active_days,asn,country,city,scan_length_seconds,median_time_diff,distinct_src_ports,distinct_dest_ports,q1_prev_ip,median_prev_ip,q3_prev_ip,distinct_ips,total_hits,probes_per_ip,distinct_fingerprints,distinct_payloads,avg_payload_length,q1q3_delta,top_port,top_fingerprint,generation_algorithm,top_start_hour,top_end_hour,label
95483,95488,660926388.0,660926208.0,20,37963.0,CN,Beijing,29101.3,4050.0,2781.7,2.0,-927212.7,0.0,31591.7,2370.25,4577.45,1.838449882068722,1.1,1.0,0.0,-895621.0,22.0,11.0,5.0,0.0,23.0,7007
95701,95706,661446081.0,661445888.0,20,37963.0,CN,Shenzhen,55424.95,6650.0,2933.35,2.0,-26576.05,0.0,924125.05,2946.75,4272.75,2.00354126898307,1.0,1.0,0.0,897549.0,22.0,11.0,5.0,0.0,23.0,7007
146581,146586,794599804.0,794599680.0,20,37963.0,CN,Beijing,42257.85,4975.0,3032.4,2.0,-20639.8,0.0,20070.6,2711.45,4899.1,2.5784944734275816,1.1,1.0,0.0,-569.2,2222.0,11.0,5.0,0.0,23.0,7007
146980,146985,795504420.0,795504384.0,20,37963.0,CN,Shenzhen,49057.75,5050.0,3792.6,2.0,-27564.75,0.0,29752.5,3764.5,6108.3,1.879653290646683,1.1,1.0,0.0,2187.75,22.0,11.0,5.0,0.0,23.0,7007
146987,146992,795508279.0,795508224.0,20,37963.0,CN,Shenzhen,38508.8,2000.0,4868.05,1.95,-33118.6,0.0,32041.45,6344.65,12474.4,2.259145636474463,1.2,1.0,0.0,-1077.15,22.0,11.0,5.0,0.0,23.0,7007
147182,147187,796135824.0,796135680.0,20,37963.0,CN,Shanghai,51766.7,5350.0,3697.7,2.0,-28633.05,0.0,29608.3,3481.7,5363.9,1.841304694672868,1.05,1.0,0.0,975.25,2222.0,11.0,5.0,0.0,23.0,7007
