,Unnamed: 0,src_ip,subnet,active_days,asn,country,city,scan_length_seconds,median_time_diff,distinct_src_ports,distinct_dest_ports,q1_prev_ip,median_prev_ip,q3_prev_ip,distinct_ips,total_hits,probes_per_ip,distinct_fingerprints,distinct_payloads,avg_payload_length,q1q3_delta,top_port,top_fingerprint,generation_algorithm,top_start_hour,top_end_hour,label
134972,134977,772301827.0,772301824.0,7,16509.0,HK,Hong Kong,34988.142857142855,3285.714285714286,330.1428571428572,3.0,-12861801.857142856,579.0714285714286,12861751.285714284,332.2857142857143,333.1428571428572,1.0017706044316526,1.0,1.0,0.0,-50.57142857142857,22.0,1.0,5.0,0.0,23.0,16504
134981,134986,772301836.0,772301824.0,7,16509.0,HK,Hong Kong,34991.0,3285.714285714286,332.1428571428572,3.0,-12859510.0,-409.57142857142856,12864886.857142856,332.7142857142857,334.1428571428572,1.0036046937350425,1.0,1.0,0.0,5376.857142857143,22.0,1.0,5.0,0.0,23.0,16504
134996,135001,772301851.0,772301824.0,7,16509.0,HK,Hong Kong,34988.57142857143,3571.428571428572,345.57142857142856,3.0,-12860360.0,-1142.7142857142858,12856630.42857143,346.7142857142857,348.1428571428572,1.0035072230366482,1.0,1.0,0.0,-3729.571428571429,22.0,1.0,5.0,0.0,23.0,16504
135000,135005,772301855.0,772301824.0,7,16509.0,HK,Hong Kong,34991.42857142857,3857.142857142857,327.7142857142857,3.0,-12861673.42857143,-295.57142857142856,12859725.0,329.2857142857143,330.7142857142857,1.003274759509646,1.0,1.0,0.0,-1948.4285714285716,22.0,1.0,5.0,0.0,23.0,16504
135007,135012,772301862.0,772301824.0,7,16509.0,HK,Hong Kong,34991.28571428572,3571.428571428572,333.2857142857143,3.0,-12857736.285714284,28.0,12864356.285714284,334.42857142857144,335.1428571428572,1.0018781956306826,1.0,1.0,0.0,6620.0,22.0,1.0,5.0,0.0,23.0,16504
135015,135020,772301870.0,772301824.0,7,16509.0,HK,Hong Kong,34999.42857142857,3500.0,325.2857142857143,3.0,-12858405.857142856,-598.7857142857143,12854861.57142857,325.7142857142857,327.7142857142857,1.0056603429393112,1.0,1.0,0.0,-3544.285714285714,22.0,1.0,5.0,0.0,23.0,16504
135027,135032,772301882.0,772301824.0,7,16509.0,HK,Hong Kong,34994.28571428572,3142.8571428571427,336.42857142857144,3.0,-12856821.857142856,159.42857142857142,12856806.857142856,337.42857142857144,338.7142857142857,1.003175471029351,1.0,1.0,0.0,-15.0,22.0,1.0,5.0,0.0,23.0,16504
135032,135037,772301887.0,772301824.0,7,16509.0,HK,Hong Kong,34993.42857142857,3428.5714285714284,326.2857142857143,3.0,-12859397.0,-72.64285714285714,12862690.285714284,329.85714285714283,330.57142857142856,1.001495340608314,1.0,1.0,0.0,3293.285714285714,22.0,1.0,5.0,0.0,23.0,16504
135036,135041,772301891.0,772301824.0,7,16509.0,HK,Hong Kong,34997.42857142857,3428.5714285714284,327.0,3.0,-12854414.57142857,-50.285714285714285,12859428.0,328.1428571428572,329.7142857142857,1.00290826322766,1.0,1.0,0.0,5013.428571428572,22.0,1.0,5.0,0.0,23.0,16504
135047,135052,772301902.0,772301824.0,7,16509.0,HK,Hong Kong,34991.71428571428,3142.8571428571427,337.42857142857144,3.0,-12849787.142857144,549.2857142857143,12858319.0,338.85714285714283,340.0,1.0025855935704058,1.0,1.0,0.0,8531.857142857143,22.0,1.0,5.0,0.0,23.0,16504
