,Unnamed: 0,src_ip,subnet,active_days,asn,country,city,scan_length_seconds,median_time_diff,distinct_src_ports,distinct_dest_ports,q1_prev_ip,median_prev_ip,q3_prev_ip,distinct_ips,total_hits,probes_per_ip,distinct_fingerprints,distinct_payloads,avg_payload_length,q1q3_delta,top_port,top_fingerprint,generation_algorithm,top_start_hour,top_end_hour,label
217870,217878,1077855600.0,1077855488.0,20,6939.0,US,,66085.65,0.0,10773.25,44.25,-17083212.5,103.625,17083403.75,12261.1,14498.15,1.1698415948306748,1.0,1.15,0.4831107666986033,191.25,789.0,1.0,5.0,1.0,19.0,591
217873,217881,1077855603.0,1077855488.0,20,6939.0,US,,66474.3,0.0,11098.05,45.8,-17979253.65,58.3,17978527.15,12661.4,14157.25,1.116949638653253,1.0,1.35,0.7536780472728892,-726.5,80.0,1.0,5.0,1.0,19.0,591
217876,217884,1077855606.0,1077855488.0,20,6939.0,US,,66960.05,0.0,11130.4,46.1,-17082800.75,46.875,17082975.3,12697.1,14222.35,1.118712996535907,1.0,1.25,0.762244517827875,174.55,80.0,1.0,5.0,1.0,19.0,591
217878,217886,1077855608.0,1077855488.0,20,6939.0,US,,66137.95,0.0,10892.55,44.8,-17978304.6,-49.0,17978057.9,12357.85,13795.6,1.1153959602918515,1.0,1.35,0.8726624554392334,-246.7,80.0,1.0,5.0,1.0,19.0,591
217879,217887,1077855609.0,1077855488.0,20,6939.0,US,,65999.65,0.0,10836.55,43.6,-17978594.45,49.8,17978421.1,12290.65,13690.1,1.1128479958368014,1.0,1.4,1.0543200943966589,-173.35,80.0,1.0,5.0,1.0,19.0,591
217881,217889,1077855612.0,1077855488.0,20,6939.0,US,,67074.2,0.0,11247.15,46.15,-17978668.55,75.55,17978247.1,12855.95,15413.6,1.176507116384572,1.0,1.3,0.8621269099461542,-421.45,80.0,1.0,5.0,1.0,19.0,591
217884,217892,1077855615.0,1077855488.0,20,6939.0,US,,66710.6,0.0,11189.0,46.0,-16186548.35,119.125,17976726.65,12772.1,15024.95,1.173608540113579,1.0,1.25,0.7922869680297636,1790178.3,80.0,1.0,5.0,1.0,19.0,591
217885,217893,1077855616.0,1077855488.0,20,6939.0,US,,66333.8,0.0,10914.15,45.95,-17081122.6,30.3,17976519.7,12407.2,13848.65,1.1140905766707645,1.0,1.35,1.2260737112817457,895397.1,80.0,1.0,5.0,1.0,19.0,591
217892,217900,1077855623.0,1077855488.0,20,6939.0,US,,66831.2,0.0,11367.5,47.15,-17976749.9,17.7,17081501.5,13008.5,14593.15,1.1202796576146643,1.0,1.35,0.982721225879804,-895248.4,80.0,1.0,5.0,1.0,19.0,591
217901,217909,1077855633.0,1077855488.0,20,6939.0,US,,66814.45,0.0,10957.15,45.55,-17083678.0,-68.575,17978062.25,12462.85,13928.65,1.1154679413807354,1.0,1.35,0.8225651593258293,894384.25,80.0,1.0,5.0,1.0,19.0,591
217909,217917,1077855642.0,1077855488.0,20,6939.0,US,,66231.9,0.0,10546.4,44.7,-17977293.5,43.75,17976913.9,11961.2,13849.95,1.1636292868318343,1.0,1.15,0.3226755274710893,-379.6,22.0,1.0,5.0,1.0,19.0,591
217910,217918,1077855643.0,1077855488.0,20,6939.0,US,,66705.9,0.0,10744.65,43.95,-17978367.45,-5.8,17977983.4,12214.1,13617.9,1.1116532911817651,1.0,1.35,0.8252118730683178,-384.05,389.0,1.0,5.0,1.0,19.0,591
217912,217920,1077855645.0,1077855488.0,20,6939.0,US,,66836.45,0.0,10886.35,45.35,-17977264.4,50.375,17977306.3,12387.45,13799.1,1.111900906799672,1.0,1.4,1.1315712093937442,41.9,80.0,1.0,5.0,1.0,19.0,591
217919,217927,1077855652.0,1077855488.0,20,6939.0,US,,66842.8,0.0,11110.9,47.1,-16185684.7,-50.575,16186225.5,12663.35,14175.55,1.117788178843815,1.0,1.35,0.9281873081211772,540.8,80.0,1.0,5.0,1.0,19.0,591
217940,217948,1077855675.0,1077855488.0,20,6939.0,US,,66179.75,0.0,11234.0,47.05,-17977489.75,0.225,17978176.05,12825.25,14379.7,1.1192840854427355,1.0,1.35,0.8186268511949895,686.3,80.0,1.0,5.0,1.0,19.0,591
217947,217955,1077855682.0,1077855488.0,20,6939.0,US,,66786.0,0.0,11385.8,46.5,-17081111.5,4.975,17081747.85,13055.4,14645.0,1.120160592052629,1.0,1.4,0.8385325647131179,636.35,80.0,1.0,5.0,1.0,19.0,591
217966,217974,1077855702.0,1077855488.0,20,6939.0,US,,65489.15,0.0,11133.25,47.15,-17082041.1,-27.775,17977055.8,12710.5,14896.9,1.1720505987536909,1.05,1.3,0.7382989490880052,895014.7,22.0,1.0,5.0,1.0,19.0,591
222075,222083,1093730592.0,1093730560.0,20,6939.0,US,,66852.6,0.0,11168.9,46.3,-17977299.75,51.85,17978293.85,12728.4,14237.35,1.117580918972338,1.0,1.35,0.8568390788807493,994.1,80.0,1.0,5.0,1.0,19.0,591
222087,222095,1093730604.0,1093730560.0,20,6939.0,US,,66432.9,0.0,10765.6,44.65,-17978014.05,-18.175,17977782.1,12220.75,13605.25,1.11166456848051,1.0,1.45,1.3369903750043846,-231.95,80.0,1.0,5.0,1.0,19.0,591
222092,222100,1093730609.0,1093730560.0,20,6939.0,US,,66227.6,0.0,10450.9,43.35,-17978262.25,27.875,17977515.2,11783.55,13078.35,1.108054497573533,1.0,1.3,0.8905510818037721,-747.05,80.0,1.0,5.0,1.0,19.0,591
222155,222163,1093730672.0,1093730560.0,20,6939.0,US,,66295.75,0.0,10712.85,43.3,-17977295.85,66.925,17978139.15,12149.5,13527.6,1.1115731528451849,1.0,1.35,1.0987413962713473,843.3,80.0,1.0,5.0,1.0,19.0,591
222222,222230,1093735548.0,1093735424.0,20,6939.0,US,,66214.85,0.0,10263.3,41.9,-17978554.05,58.775,17978498.6,11563.8,12796.25,1.1053772135081008,1.0,1.25,0.7016676508230014,-55.45,80.0,1.0,5.0,1.0,19.0,591
