,Unnamed: 0,src_ip,subnet,active_days,asn,country,city,scan_length_seconds,median_time_diff,distinct_src_ports,distinct_dest_ports,q1_prev_ip,median_prev_ip,q3_prev_ip,distinct_ips,total_hits,probes_per_ip,distinct_fingerprints,distinct_payloads,avg_payload_length,q1q3_delta,top_port,top_fingerprint,generation_algorithm,top_start_hour,top_end_hour,label
533333,533363,2074309241.0,2074309120.0,20,4134.0,CN,,82021.2,437050.0,158.0,124.35,-12609003.3,-837.35,13505718.2,158.05,167.1,1.0535094462180736,1.0,1.0,0.0,896714.9,22.0,11.0,5.0,0.0,23.0,63374
534195,534225,2075316739.0,2075316736.0,20,4134.0,CN,,80551.25,582725.0,99.1,84.05,-9907951.4,514.55,11708522.25,98.95,99.3,1.0030649685236044,1.0,1.0,0.0,1800570.85,22.0,11.0,5.0,0.0,23.0,63374
534196,534226,2075316740.0,2075316736.0,20,4134.0,CN,,83120.6,724550.0,95.45,80.85,-13500427.7,-897.325,11709315.2,95.6,98.35,1.0599932417503326,1.0,1.0,0.0,-1791112.5,443.0,11.0,5.0,0.0,23.0,63374
534197,534227,2075316741.0,2075316736.0,20,4134.0,CN,,80458.8,581100.0,125.6,95.95,-12610255.95,335.925,10810145.0,125.6,126.2,1.0050578269393862,1.0,1.0,0.0,-1800110.95,17.0,11.0,5.0,0.0,23.0,63374
534199,534229,2075316743.0,2075316736.0,20,4134.0,CN,,76009.95,754450.0,74.85,64.6,-9915461.8,316.1,11707348.7,74.85,75.3,1.0066430268592923,1.0,1.0,0.0,1791886.9,80.0,11.0,5.0,0.0,23.0,63374
534202,534232,2075316746.0,2075316736.0,20,4134.0,CN,,80678.3,559600.0,96.35,81.05,-7223487.75,285.6,8119561.55,96.35,100.35,1.0521553931400782,1.0,1.0,0.0,896073.8,22.0,11.0,5.0,0.0,23.0,63374
534204,534234,2075316748.0,2075316736.0,20,4134.0,CN,,82201.4,787975.0,87.7,75.6,-11707152.15,-726.65,14407558.95,87.75,88.15,1.0047142369409354,1.0,1.0,0.0,2700406.8,80.0,11.0,5.0,0.0,23.0,63374
534206,534236,2075316750.0,2075316736.0,20,4134.0,CN,,79398.25,886475.0,60.65,55.15,-13501834.1,667.35,11708666.4,60.7,60.9,1.0033821345817373,1.0,1.0,0.0,-1793167.7,26.0,11.0,5.0,0.0,23.0,63374
534208,534238,2075316752.0,2075316736.0,20,4134.0,CN,,83323.2,714875.0,97.85,84.0,-9909764.7,423.975,10808882.6,97.85,100.8,1.0602267656210096,1.0,1.0,0.0,899117.9,443.0,11.0,5.0,0.0,23.0,63374
534209,534239,2075316753.0,2075316736.0,20,4134.0,CN,,80664.05,619400.0,88.95,74.8,-9912219.35,-130.45,11713779.4,88.85,89.15,1.0040062836883838,1.0,1.0,0.0,1801560.05,21.0,11.0,5.0,0.0,23.0,63374
534210,534240,2075316754.0,2075316736.0,20,4134.0,CN,,79581.1,623250.0,76.25,66.3,-8116502.95,49.9,10813625.4,76.35,76.35,1.0,1.0,1.0,0.0,2697122.45,80.0,11.0,5.0,0.0,23.0,63374
534211,534241,2075316755.0,2075316736.0,20,4134.0,CN,,79934.5,512750.0,92.9,79.05,-8117525.2,581.425,10810498.15,92.6,93.0,1.0033324786019888,1.0,1.0,0.0,2692972.95,443.0,11.0,5.0,0.0,23.0,63374
534212,534242,2075316756.0,2075316736.0,20,4134.0,CN,,80289.5,539850.0,94.7,79.85,-6321507.2,617.75,10808346.6,94.35,97.55,1.0574718049443723,1.0,1.0,0.0,4486839.4,22.0,11.0,5.0,0.0,23.0,63374
534213,534243,2075316757.0,2075316736.0,20,4134.0,CN,,79872.8,677525.0,79.05,68.5,-12610571.05,-1714.775,11706091.85,79.0,85.9,1.060183568227273,1.0,1.0,0.0,-904479.2,80.0,11.0,5.0,0.0,23.0,63374
534214,534244,2075316758.0,2075316736.0,20,4134.0,CN,,80025.15,829800.0,76.1,65.55,-9909745.3,-1480.825,9916089.1,76.1,76.5,1.0063132363452627,1.0,1.0,0.0,6343.8,443.0,11.0,5.0,0.0,23.0,63374
534215,534245,2075316759.0,2075316736.0,20,4134.0,CN,,83421.65,675275.0,107.35,89.95,-13501098.7,1016.525,11708755.25,107.35,111.0,1.053057415706419,1.0,1.0,0.0,-1792343.45,22.0,11.0,5.0,0.0,23.0,63374
534216,534246,2075316760.0,2075316736.0,20,4134.0,CN,,78727.75,600925.0,134.7,94.5,-11711012.65,-705.0,9916969.45,135.05,141.45,1.053692482904487,1.0,1.0,0.0,-1794043.2,22.0,11.0,5.0,0.0,23.0,63374
534217,534247,2075316761.0,2075316736.0,20,4134.0,CN,,79431.05,700925.0,87.35,74.1,-9012685.35,-138.55,9022473.3,87.4,95.8,1.0598557584599049,1.0,1.0,0.0,9787.95,443.0,11.0,5.0,0.0,23.0,63374
534219,534249,2075316763.0,2075316736.0,20,4134.0,CN,,79425.95,523150.0,87.05,74.6,-9912271.25,494.975,14402033.95,87.05,87.15,1.0018212365591397,1.0,1.0,0.0,4489762.7,21.0,11.0,5.0,0.0,23.0,63374
534220,534250,2075316764.0,2075316736.0,20,4134.0,CN,,78670.7,698600.0,86.1,74.05,-9911732.1,759.1,11705750.9,86.1,92.7,1.054684622366561,1.0,1.0,0.0,1794018.8,49.0,11.0,5.0,0.0,23.0,63374
534222,534252,2075316766.0,2075316736.0,20,4134.0,CN,,79601.25,654700.0,73.1,63.05,-12607998.15,-148.4,11707653.2,73.1,73.35,1.0029933774834436,1.0,1.0,0.0,-900344.95,587.0,11.0,5.0,0.0,23.0,63374
534223,534253,2075316767.0,2075316736.0,20,4134.0,CN,,82326.45,714950.0,80.75,69.85,-9912114.2,-18.825,12610350.75,80.7,81.05,1.0043325086121695,1.0,1.0,0.0,2698236.55,80.0,11.0,5.0,0.0,23.0,63374
534224,534254,2075316768.0,2075316736.0,20,4134.0,CN,,79858.3,680575.0,79.5,68.05,-8114260.7,337.45,9913889.35,79.5,87.3,1.0574929700329645,1.05,1.0,0.0,1799628.65,21.0,11.0,5.0,0.0,23.0,63374
534226,534256,2075316770.0,2075316736.0,20,4134.0,CN,,80322.2,878725.0,78.5,68.45,-13504580.0,-522.175,13515292.15,78.5,78.95,1.0092860356018252,1.0,1.0,0.0,10712.15,80.0,11.0,5.0,0.0,23.0,63374
534227,534257,2075316771.0,2075316736.0,20,4134.0,CN,,79953.55,541100.0,94.0,78.5,-12603457.55,-6.6,12605563.8,94.1,94.1,1.0,1.0,1.0,0.0,2106.25,37.0,11.0,5.0,0.0,23.0,63374
534228,534258,2075316772.0,2075316736.0,20,4134.0,CN,,80512.35,884400.0,72.9,64.05,-12612827.0,-122.85,13509968.55,72.8,73.35,1.0080783763856662,1.0,1.0,0.0,897141.55,22.0,11.0,5.0,0.0,23.0,63374
534229,534259,2075316773.0,2075316736.0,20,4134.0,CN,,80272.3,692450.0,82.35,70.35,-9914882.1,1067.525,12607496.1,82.25,82.55,1.003913503012195,1.0,1.0,0.0,2692614.0,80.0,11.0,5.0,0.0,23.0,63374
534230,534260,2075316774.0,2075316736.0,20,4134.0,CN,,82189.55,635025.0,117.8,84.7,-9015836.55,-497.625,10808332.25,117.75,121.7,1.0641275166293522,1.0,1.0,0.0,1792495.7,80.0,11.0,5.0,0.0,23.0,63374
534231,534261,2075316775.0,2075316736.0,20,4134.0,CN,,79530.3,837625.0,81.95,69.55,-9916198.55,157.075,10811777.4,81.9,82.15,1.0037680914092255,1.0,1.0,0.0,895578.85,443.0,11.0,5.0,0.0,23.0,63374
534232,534262,2075316776.0,2075316736.0,20,4134.0,CN,,79650.7,746300.0,81.45,71.1,-10807547.7,-610.2,9912845.65,81.5,81.9,1.005320568109942,1.0,1.0,0.0,-894702.05,443.0,11.0,5.0,0.0,23.0,63374
534233,534263,2075316777.0,2075316736.0,20,4134.0,CN,,80984.0,602425.0,84.6,72.2,-10809324.7,-189.9,13502864.3,84.55,85.05,1.0057744615199398,1.0,1.0,0.0,2693539.6,80.0,11.0,5.0,0.0,23.0,63374
534236,534266,2075316780.0,2075316736.0,20,4134.0,CN,,79620.5,512900.0,82.75,70.75,-13503967.75,-301.525,14402414.7,82.75,90.4,1.0542324131001777,1.0,1.0,0.0,898446.95,22.0,11.0,5.0,0.0,23.0,63374
534237,534267,2075316781.0,2075316736.0,20,4134.0,CN,,79773.55,647050.0,85.7,72.9,-12606193.45,125.225,9911023.4,85.6,88.45,1.059650004543183,1.0,1.0,0.0,-2695170.05,22.0,11.0,5.0,0.0,23.0,63374
534240,534270,2075316784.0,2075316736.0,20,4134.0,CN,,78635.25,940750.0,72.95,64.0,-10807417.75,612.675,11710703.4,73.0,73.35,1.0080645632820366,1.0,1.0,0.0,903285.65,443.0,11.0,5.0,0.0,23.0,63374
534241,534271,2075316785.0,2075316736.0,20,4134.0,CN,,79225.85,788850.0,79.0,68.15,-10811829.85,-55.825,12607846.1,79.1,79.5,1.0042937653272968,1.0,1.0,0.0,1796016.25,80.0,11.0,5.0,0.0,23.0,63374
534242,534272,2075316786.0,2075316736.0,20,4134.0,CN,,83796.85,698350.0,98.15,82.35,-10808446.85,-259.175,10807987.6,98.3,101.3,1.059950513818913,1.0,1.0,0.0,-459.25,104.0,11.0,5.0,0.0,23.0,63374
534245,534275,2075316789.0,2075316736.0,20,4134.0,CN,,78565.0,742525.0,71.2,61.3,-9902970.0,1317.025,10813432.85,71.2,71.35,1.0029454022988509,1.0,1.0,0.0,910462.85,80.0,11.0,5.0,0.0,23.0,63374
534251,534281,2075316795.0,2075316736.0,20,4134.0,CN,,80887.8,719000.0,91.95,77.7,-12608528.15,-1184.65,10813213.05,91.95,95.3,1.055405805176752,1.0,1.0,0.0,-1795315.1,443.0,11.0,5.0,0.0,23.0,63374
534252,534282,2075316796.0,2075316736.0,20,4134.0,CN,,79211.35,799400.0,86.55,74.25,-9912848.25,81.825,9912658.3,86.55,87.25,1.0099350368537592,1.0,1.0,0.0,-189.95,443.0,11.0,5.0,0.0,23.0,63374
534253,534283,2075316797.0,2075316736.0,20,4134.0,CN,,82728.1,646550.0,103.2,87.25,-11708850.3,625.925,7222057.05,103.1,106.4,1.0591174676470367,1.0,1.0,0.0,-4486793.25,80.0,11.0,5.0,0.0,23.0,63374
534257,534287,2075316801.0,2075316736.0,20,4134.0,CN,,83940.1,550750.0,96.9,81.05,-10813140.45,-774.975,10812755.3,96.9,97.55,1.0051831180787474,1.0,1.0,0.0,-385.15,443.0,11.0,5.0,0.0,23.0,63374
534258,534288,2075316802.0,2075316736.0,20,4134.0,CN,,79922.55,683300.0,83.55,70.5,-9016595.05,-677.825,9018007.85,83.75,86.55,1.0546604408029014,1.0,1.0,0.0,1412.8,80.0,11.0,5.0,0.0,23.0,63374
534259,534289,2075316803.0,2075316736.0,20,4134.0,CN,,80641.15,653175.0,91.8,78.3,-8114348.25,-340.625,10807697.05,91.7,95.4,1.0587546255163296,1.0,1.0,0.0,2693348.8,80.0,11.0,5.0,0.0,23.0,63374
534260,534290,2075316804.0,2075316736.0,20,4134.0,CN,,79821.55,549750.0,104.15,87.55,-10811205.35,-1569.3,9915728.2,104.2,107.8,1.0583441903970343,1.0,1.0,0.0,-895477.15,443.0,11.0,5.0,0.0,23.0,63374
534261,534291,2075316805.0,2075316736.0,20,4134.0,CN,,82992.2,633900.0,98.45,81.8,-9020761.7,-502.3,9915815.6,98.55,105.6,1.05486976081866,1.0,1.0,0.0,895053.9,43.0,11.0,5.0,0.0,23.0,63374
534262,534292,2075316806.0,2075316736.0,20,4134.0,CN,,84562.15,554575.0,114.05,86.7,-14399782.25,-2144.225,10806349.7,114.1,114.55,1.0033262275005694,1.0,1.0,0.0,-3593432.55,43.0,11.0,5.0,0.0,23.0,63374
534263,534293,2075316807.0,2075316736.0,20,4134.0,CN,,80204.2,690150.0,119.65,85.95,-11711084.95,-419.725,11710766.0,119.65,120.2,1.0043373308133945,1.0,1.0,0.0,-318.95,80.0,11.0,5.0,0.0,23.0,63374
534264,534294,2075316808.0,2075316736.0,20,4134.0,CN,,80408.55,730250.0,74.65,65.4,-9017585.35,1459.6,11706041.15,74.7,75.05,1.0034355179704018,1.0,1.0,0.0,2688455.8,80.0,11.0,5.0,0.0,23.0,63374
534266,534296,2075316810.0,2075316736.0,20,4134.0,CN,,78385.35,1018675.0,79.6,68.7,-14405734.05,-1762.0,14404925.1,79.55,79.8,1.0027733930837912,1.0,1.0,0.0,-808.95,22.0,11.0,5.0,0.0,23.0,63374
534267,534297,2075316811.0,2075316736.0,20,4134.0,CN,,78990.25,646075.0,79.9,69.6,-9914049.65,-490.175,10811332.35,79.75,80.15,1.0064042099967887,1.0,1.0,0.0,897282.7,564.0,11.0,5.0,0.0,23.0,63374
534268,534298,2075316812.0,2075316736.0,20,4134.0,CN,,81346.75,532650.0,89.4,75.8,-9918762.05,-9.075,12609947.75,89.4,90.4,1.017359464090405,1.0,1.0,0.0,2691185.7,80.0,11.0,5.0,0.0,23.0,63374
534269,534299,2075316813.0,2075316736.0,20,4134.0,CN,,81586.95,612750.0,86.1,73.85,-12608364.1,-479.325,13504152.3,85.95,93.6,1.0544794001960196,1.0,1.0,0.0,895788.2,22.0,11.0,5.0,0.0,23.0,63374
534270,534300,2075316814.0,2075316736.0,20,4134.0,CN,,79031.25,833900.0,84.2,71.75,-9013698.5,-213.025,7224441.9,84.3,84.4,1.0020833333333334,1.0,1.0,0.0,-1789256.6,80.0,11.0,5.0,0.0,23.0,63374
534271,534301,2075316815.0,2075316736.0,20,4134.0,CN,,80183.6,886525.0,77.8,67.4,-10811720.9,245.375,11708727.4,77.7,78.25,1.0069906136605655,1.0,1.0,0.0,897006.5,22.0,11.0,5.0,0.0,23.0,63374
534273,534303,2075316817.0,2075316736.0,20,4134.0,CN,,79977.25,584350.0,99.15,83.05,-9018926.5,-819.85,11706563.35,99.15,99.9,1.0072103901787024,1.0,1.0,0.0,2687636.85,443.0,11.0,5.0,0.0,23.0,63374
534274,534304,2075316818.0,2075316736.0,20,4134.0,CN,,83004.8,712100.0,87.4,74.35,-10813311.8,46.575,11716591.1,87.55,87.95,1.0058665779274163,1.0,1.0,0.0,903279.3,443.0,11.0,5.0,0.0,23.0,63374
534277,534307,2075316821.0,2075316736.0,20,4134.0,CN,,79997.0,687225.0,80.15,69.55,-9910785.1,112.65,11709242.55,80.15,80.3,1.0024284132257557,1.0,1.0,0.0,1798457.45,636.0,11.0,5.0,0.0,23.0,63374
534278,534308,2075316822.0,2075316736.0,20,4134.0,CN,,80006.9,622800.0,86.05,73.8,-10810268.55,-1182.725,10810261.8,86.05,88.65,1.0516666666666663,1.0,1.0,0.0,-6.75,80.0,11.0,5.0,0.0,23.0,63374
534281,534311,2075316825.0,2075316736.0,20,4134.0,CN,,79364.6,726350.0,71.5,63.05,-10821460.35,179.05,13509592.3,71.5,78.6,1.05175,1.0,1.0,0.0,2688131.95,1099.0,11.0,5.0,0.0,23.0,63374
534282,534312,2075316826.0,2075316736.0,20,4134.0,CN,,79589.8,758775.0,76.1,65.3,-13503081.25,-493.225,12611357.5,76.05,83.0,1.0535064935064935,1.0,1.0,0.0,-891723.75,443.0,11.0,5.0,0.0,23.0,63374
534284,534314,2075316828.0,2075316736.0,20,4134.0,CN,,79893.05,700150.0,95.75,81.85,-9015588.65,289.75,9012331.8,95.75,99.0,1.0564939978953054,1.0,1.0,0.0,-3256.85,1099.0,11.0,5.0,0.0,23.0,63374
534285,534315,2075316829.0,2075316736.0,20,4134.0,CN,,82462.5,517125.0,104.65,87.85,-12610024.8,-210.825,14406128.5,104.85,105.45,1.0056069377567598,1.0,1.0,0.0,1796103.7,11.0,11.0,5.0,0.0,23.0,63374
534286,534316,2075316830.0,2075316736.0,20,4134.0,CN,,77941.5,1062350.0,82.65,70.05,-10807426.65,-156.375,9012208.0,82.6,83.0,1.0074274856219083,1.0,1.0,0.0,-1795218.65,443.0,11.0,5.0,0.0,23.0,63374
534287,534317,2075316831.0,2075316736.0,20,4134.0,CN,,79058.0,589375.0,91.8,78.25,-11706709.05,1298.325,10811069.4,91.9,98.65,1.0546705530957905,1.0,1.0,0.0,-895639.65,389.0,11.0,5.0,0.0,23.0,63374
534292,534322,2075316836.0,2075316736.0,20,4134.0,CN,,78569.8,617250.0,83.0,71.05,-11713181.15,-315.675,12616619.4,82.95,86.3,1.0551293261209436,1.0,1.0,0.0,903438.25,37.0,11.0,5.0,0.0,23.0,63374
534293,534323,2075316837.0,2075316736.0,20,4134.0,CN,,76169.15,606600.0,103.5,72.3,-9017351.5,1329.55,10810292.8,103.55,110.75,1.0536250670480958,1.0,1.0,0.0,1792941.3,21.0,11.0,5.0,0.0,23.0,63374
534295,534325,2075316839.0,2075316736.0,20,4134.0,CN,,83148.7,643325.0,91.5,76.75,-11704030.25,678.175,12610955.0,91.6,95.55,1.054467454582944,1.1,1.0,0.0,906924.75,80.0,11.0,5.0,0.0,23.0,63374
534297,534327,2075316841.0,2075316736.0,20,4134.0,CN,,81218.65,645825.0,88.5,75.3,-12609830.95,-142.275,13504568.65,88.6,89.35,1.01052179133174,1.0,1.0,0.0,894737.7,443.0,11.0,5.0,0.0,23.0,63374
534298,534328,2075316842.0,2075316736.0,20,4134.0,CN,,80177.05,613725.0,100.2,83.75,-10809912.25,-781.7,11705522.4,100.2,103.5,1.0532632515275804,1.0,1.0,0.0,895610.15,21.0,11.0,5.0,0.0,23.0,63374
534300,534330,2075316844.0,2075316736.0,20,4134.0,CN,,82929.35,536525.0,100.8,84.85,-7218992.9,593.975,9021310.75,100.8,101.2,1.0042028796789753,1.0,1.0,0.0,1802317.85,80.0,11.0,6.0,0.0,23.0,63374
534301,534331,2075316845.0,2075316736.0,20,4134.0,CN,,79899.75,574975.0,87.9,73.9,-12608488.95,-755.075,9916035.75,87.75,88.5,1.0081782963576666,1.0,1.0,0.0,-2692453.2,80.0,11.0,5.0,0.0,23.0,63374
534302,534332,2075316846.0,2075316736.0,20,4134.0,CN,,80394.85,645400.0,73.7,65.7,-8123420.8,359.15,9018201.8,73.75,77.05,1.057279173207745,1.0,1.0,0.0,894781.0,80.0,11.0,5.0,0.0,23.0,63374
534303,534333,2075316847.0,2075316736.0,20,4134.0,CN,,78330.15,963800.0,82.3,70.95,-11703448.3,1231.5,11708157.3,82.2,88.55,1.0560736216085658,1.0,1.0,0.0,4709.0,80.0,11.0,5.0,0.0,23.0,63374
534304,534334,2075316848.0,2075316736.0,20,4134.0,CN,,80298.95,673900.0,91.4,76.95,-8122824.9,-1226.45,9912512.65,91.35,98.7,1.0539037948004055,1.0,1.0,0.0,1789687.75,443.0,11.0,5.0,0.0,23.0,63374
534307,534337,2075316851.0,2075316736.0,20,4134.0,CN,,79987.4,676750.0,74.55,64.25,-7223714.0,905.775,9016544.05,74.55,77.75,1.0539285436868575,1.0,1.0,0.0,1792830.05,443.0,11.0,5.0,0.0,23.0,63374
534308,534338,2075316852.0,2075316736.0,20,4134.0,CN,,82731.95,553300.0,85.0,72.8,-12608569.6,264.5,12608216.75,85.05,92.0,1.056276916451335,1.0,1.0,0.0,-352.85,443.0,11.0,5.0,0.0,23.0,63374
534309,534339,2075316853.0,2075316736.0,20,4134.0,CN,,80214.15,633425.0,89.35,75.75,-9017418.25,535.75,12605510.7,89.25,89.75,1.0054199765020404,1.0,1.0,0.0,3588092.45,80.0,11.0,5.0,0.0,23.0,63374
534310,534340,2075316854.0,2075316736.0,20,4134.0,CN,,79646.05,757675.0,81.55,70.1,-9014352.3,1047.15,9911896.9,81.55,88.8,1.0564378478664191,1.0,1.0,0.0,897544.6,80.0,11.0,5.0,0.0,23.0,63374
534311,534341,2075316855.0,2075316736.0,20,4134.0,CN,,79435.45,473575.0,90.85,78.2,-13502961.65,9.15,13502771.85,90.8,94.15,1.0545224952885692,1.0,1.0,0.0,-189.8,80.0,11.0,5.0,0.0,23.0,63374
534312,534342,2075316856.0,2075316736.0,20,4134.0,CN,,78224.9,695700.0,81.35,70.3,-12608520.15,-754.925,11712644.25,81.35,81.7,1.004362318967582,1.0,1.0,0.0,-895875.9,80.0,11.0,5.0,0.0,23.0,63374
534313,534343,2075316857.0,2075316736.0,20,4134.0,CN,,81961.2,784350.0,94.1,79.55,-7222671.3,-587.0,9016366.1,94.1,96.65,1.0511380327249995,1.0,1.0,0.0,1793694.8,21.0,11.0,5.0,0.0,23.0,63374
534314,534344,2075316858.0,2075316736.0,20,4134.0,CN,,81967.35,746075.0,105.0,86.95,-13513356.15,458.125,13505322.85,105.1,107.45,1.0515507902120156,1.0,1.0,0.0,-8033.3,21.0,11.0,5.0,0.0,23.0,63374
534315,534345,2075316859.0,2075316736.0,20,4134.0,CN,,83811.0,648725.0,109.95,92.35,-13504970.35,-647.05,11711444.7,109.95,116.4,1.0543357904740835,1.0,1.0,0.0,-1793525.65,21.0,11.0,5.0,0.0,23.0,63374
534318,534348,2075316862.0,2075316736.0,20,4134.0,CN,,83214.25,472700.0,107.3,89.95,-12605880.9,18.6,13508462.75,107.35,114.5,1.0531473700301428,1.0,1.0,0.0,902581.85,443.0,11.0,5.0,0.0,23.0,63374
534320,534350,2075316864.0,2075316736.0,20,4134.0,CN,,80796.2,844750.0,73.15,62.3,-9912646.0,-627.05,11708330.75,73.1,76.45,1.0555642423824296,1.0,1.0,0.0,1795684.75,80.0,11.0,5.0,0.0,23.0,63374
534322,534352,2075316866.0,2075316736.0,20,4134.0,CN,,80255.1,503500.0,94.15,79.15,-13496596.7,-19.375,10811563.75,94.1,101.35,1.0536584404764984,1.0,1.0,0.0,-2685032.95,80.0,11.0,5.0,0.0,23.0,63374
534325,534355,2075316869.0,2075316736.0,20,4134.0,CN,,79468.8,620675.0,85.7,73.5,-15301560.7,-187.05,14406055.3,85.75,92.7,1.0511029411764707,1.0,1.0,0.0,-895505.4,264.0,11.0,5.0,0.0,23.0,63374
534326,534356,2075316870.0,2075316736.0,20,4134.0,CN,,82041.1,725175.0,96.75,82.3,-9014915.95,-128.075,8112729.3,96.95,101.0,1.058594450140503,1.0,1.0,0.0,-902186.65,80.0,11.0,5.0,0.0,23.0,63374
534327,534357,2075316871.0,2075316736.0,20,4134.0,CN,,84020.45,678975.0,114.0,87.5,-11711304.8,-429.65,12605600.3,114.05,142.2,1.0573791682172056,1.0,1.0,0.0,894295.5,443.0,11.0,5.0,0.0,23.0,63374
534328,534358,2075316872.0,2075316736.0,20,4134.0,CN,,82788.35,728050.0,92.0,78.45,-10805120.6,260.25,13502868.4,92.05,94.4,1.0617231486381686,1.0,1.0,0.0,2697747.8,22.0,11.0,5.0,0.0,23.0,63374
534331,534361,2075316875.0,2075316736.0,20,4134.0,CN,,78888.4,800825.0,79.3,67.9,-11711741.8,-1160.125,11711467.1,79.25,79.6,1.003179666836992,1.0,1.0,0.0,-274.7,443.0,11.0,5.0,0.0,23.0,63374
534333,534363,2075316877.0,2075316736.0,20,4134.0,CN,,82946.9,403700.0,122.1,93.6,-11707269.85,-249.75,10811136.6,122.15,125.85,1.0570230954355972,1.0,1.0,0.0,-896133.25,22.0,11.0,5.0,0.0,23.0,63374
534334,534364,2075316878.0,2075316736.0,20,4134.0,CN,,83824.85,624800.0,88.25,75.75,-9017539.6,-711.6,10811918.15,88.25,89.0,1.0108361084095552,1.0,1.0,0.0,1794378.55,80.0,11.0,5.0,0.0,23.0,63374
534337,534367,2075316881.0,2075316736.0,20,4134.0,CN,,83773.9,670175.0,88.3,76.35,-14405603.85,-130.425,12612510.25,88.4,89.15,1.0072395845419226,1.0,1.0,0.0,-1793093.6,80.0,11.0,5.0,0.0,23.0,63374
534339,534369,2075316883.0,2075316736.0,20,4134.0,CN,,79009.4,768400.0,90.55,76.5,-10807769.7,1565.575,10802557.45,90.4,90.95,1.0056997814607886,1.0,1.0,0.0,-5212.25,1962.0,11.0,5.0,0.0,23.0,63374
534344,534374,2075316888.0,2075316736.0,20,4134.0,CN,,78837.85,586250.0,100.1,74.25,-9913240.05,-451938.225,9908327.85,100.05,100.7,1.0024165137889849,1.0,1.0,0.0,-4912.2,22.0,11.0,5.0,0.0,23.0,63374
534347,534377,2075316891.0,2075316736.0,20,4134.0,CN,,79980.1,673575.0,79.4,68.55,-9915937.95,435.1,9914233.3,79.45,79.6,1.0038461538461538,1.05,1.0,0.0,-1704.65,80.0,11.0,5.0,0.0,23.0,63374
534349,534379,2075316893.0,2075316736.0,20,4134.0,CN,,80296.05,589050.0,76.6,65.9,-12607947.0,1288.05,13507510.55,76.75,77.3,1.0100453409172954,1.0,1.0,0.0,899563.55,80.0,11.0,5.0,0.0,23.0,63374
534354,534384,2075316898.0,2075316736.0,20,4134.0,CN,,79077.35,571675.0,101.85,85.55,-12609335.35,-1689.5,12607433.8,101.95,104.6,1.0511157126889816,1.0,1.0,0.0,-1901.55,80.0,11.0,5.0,0.0,23.0,63374
534356,534386,2075316900.0,2075316736.0,20,4134.0,CN,,83356.85,712625.0,108.4,76.5,-9018287.4,985.075,11711317.75,108.6,109.3,1.010305304101393,1.0,1.0,0.0,2693030.35,80.0,11.0,5.0,0.0,23.0,63374
534357,534387,2075316901.0,2075316736.0,20,4134.0,CN,,79828.05,552200.0,81.35,70.15,-10818109.75,568.7,12609392.2,81.35,87.75,1.0570698545441437,1.0,1.0,0.0,1791282.45,21.0,11.0,5.0,0.0,23.0,63374
534358,534388,2075316902.0,2075316736.0,20,4134.0,CN,,79871.5,711475.0,82.55,72.25,-10808828.7,352.9,13503526.75,82.4,87.8,1.0594100832851203,1.0,1.0,0.0,2694698.05,7.0,11.0,5.0,0.0,23.0,63374
534361,534391,2075316905.0,2075316736.0,20,4134.0,CN,,82650.4,738925.0,146.5,103.15,-11709240.5,563.6,13504167.25,146.7,154.05,1.0530975782117094,1.0,1.0,0.0,1794926.75,80.0,11.0,5.0,0.0,23.0,63374
534365,534395,2075316909.0,2075316736.0,20,4134.0,CN,,83344.7,732825.0,94.4,80.9,-12603554.45,932.65,14402794.45,94.45,95.1,1.0048353994287678,1.0,1.0,0.0,1799240.0,443.0,11.0,5.0,0.0,23.0,63374
534366,534396,2075316910.0,2075316736.0,20,4134.0,CN,,77215.2,642325.0,92.45,77.4,-10814174.1,350.275,10811782.25,92.5,95.25,1.0540127678978568,1.0,1.0,0.0,-2391.85,443.0,11.0,5.0,0.0,23.0,63374
534369,534399,2075316913.0,2075316736.0,20,4134.0,CN,,82219.5,475300.0,99.5,82.7,-9020752.35,-1159.1,13504469.1,99.45,102.8,1.0547292245076485,1.0,1.0,0.0,4483716.75,7.0,11.0,5.0,0.0,23.0,63374
534370,534400,2075316914.0,2075316736.0,20,4134.0,CN,,80837.45,717850.0,87.3,74.75,-12605229.0,-1066.55,13507924.9,87.25,88.05,1.0086146673042944,1.0,1.0,0.0,902695.9,443.0,11.0,5.0,0.0,23.0,63374
534371,534401,2075316915.0,2075316736.0,20,4134.0,CN,,82983.4,726025.0,89.1,76.3,-9015688.75,-1448.35,8119347.15,89.0,89.25,1.0023599507630796,1.0,1.0,0.0,-896341.6,22.0,11.0,5.0,0.0,23.0,63374
534372,534402,2075316916.0,2075316736.0,20,4134.0,CN,,80521.6,763825.0,83.7,72.65,-10815937.7,-133.525,13502017.7,83.75,84.2,1.0044138358132857,1.0,1.0,0.0,2686080.0,22.0,11.0,5.0,0.0,23.0,63374
534373,534403,2075316917.0,2075316736.0,20,4134.0,CN,,80849.15,610050.0,95.9,81.7,-11705709.15,1387.45,13504383.6,95.7,99.8,1.0564030420103143,1.0,1.0,0.0,1798674.45,7.0,11.0,5.0,0.0,23.0,63374
534374,534404,2075316918.0,2075316736.0,20,4134.0,CN,,80169.5,579875.0,71.95,62.9,-10812584.65,-927.5,13506371.5,72.05,72.45,1.007796370083996,1.0,1.0,0.0,2693786.85,22.0,11.0,5.0,0.0,23.0,63374
