,Unnamed: 0,src_ip,subnet,active_days,asn,country,city,scan_length_seconds,median_time_diff,distinct_src_ports,distinct_dest_ports,q1_prev_ip,median_prev_ip,q3_prev_ip,distinct_ips,total_hits,probes_per_ip,distinct_fingerprints,distinct_payloads,avg_payload_length,q1q3_delta,top_port,top_fingerprint,generation_algorithm,top_start_hour,top_end_hour,label
847451,847495,3337296045.0,3337295872.0,20,396982.0,US,,85537.9,0.0,302.55,168.75,-17979487.15,19.225,17979794.35,33380.8,50007.6,1.5021155956684118,2.1,1.0,0.0,307.2,22.0,1.0,5.0,0.0,23.0,2933
847456,847500,3337296050.0,3337295872.0,20,396982.0,US,,85648.85,0.0,302.05,170.55,-17979061.75,-27.0,17979135.35,33160.05,49820.45,1.506530478388981,2.25,1.0,0.0,73.6,22.0,1.0,5.0,0.0,23.0,2933
847460,847504,3337296054.0,3337295872.0,20,396982.0,US,,85631.5,0.0,305.4,171.65,-17979215.35,204.9,17979004.8,33189.45,50593.45,1.527203974234135,2.25,1.0,0.0,-210.55,22.0,1.0,5.0,0.0,23.0,2933
847461,847505,3337296055.0,3337295872.0,20,396982.0,US,,85643.35,0.0,302.9,169.85,-17979349.8,86.225,17979013.5,33114.7,49736.1,1.508332604629261,2.25,1.0,0.0,-336.3,22.0,1.0,5.0,0.0,23.0,2933
847462,847506,3337296056.0,3337295872.0,20,396982.0,US,,85695.9,0.0,302.55,171.3,-17979461.7,120.7,17979427.5,33069.6,50388.3,1.5258800782589474,2.1,1.0,0.0,-34.2,22.0,1.0,5.0,0.0,23.0,2933
847463,847507,3337296057.0,3337295872.0,20,396982.0,US,,85617.95,0.0,303.2,169.4,-17978920.75,12.675,17978834.4,33213.65,50225.6,1.5140869002767554,2.15,1.0,0.0,-86.35,22.0,1.0,5.0,0.0,23.0,2933
847474,847518,3337296073.0,3337295872.0,20,396982.0,US,,85628.1,0.0,311.15,170.8,-17979664.15,-90.6,17979240.3,34166.65,51649.0,1.515242818129912,2.15,1.0,0.0,-423.85,22.0,1.0,5.0,0.0,23.0,2933
847476,847520,3337296075.0,3337295872.0,20,396982.0,US,,85616.5,0.0,309.0,171.6,-17979481.5,57.725,17978738.15,34008.5,51379.55,1.514363877881051,2.15,1.0,0.0,-743.35,22.0,1.0,5.0,0.0,23.0,2933
847481,847525,3337296080.0,3337295872.0,20,396982.0,US,,85622.75,0.0,312.5,173.05,-17979507.6,-3.8,17979116.95,34207.85,51683.7,1.5188591174738495,2.35,1.0,0.0,-390.65,22.0,1.0,5.0,0.0,23.0,2933
847492,847536,3337296092.0,3337295872.0,20,396982.0,US,,85594.35,0.0,310.95,171.4,-17979614.7,71.225,17979957.3,34230.2,51636.65,1.5103545393688425,2.25,1.0,0.0,342.6,22.0,1.0,5.0,0.0,23.0,2933
847507,847551,3337296107.0,3337295872.0,20,396982.0,US,,85607.75,0.0,303.05,168.75,-17979173.65,-34.075,17978976.1,33667.1,50530.95,1.5040016294926444,2.3,1.0,0.0,-197.55,22.0,1.0,5.0,0.0,23.0,2933
