,Unnamed: 0,src_ip,subnet,active_days,asn,country,city,scan_length_seconds,median_time_diff,distinct_src_ports,distinct_dest_ports,q1_prev_ip,median_prev_ip,q3_prev_ip,distinct_ips,total_hits,probes_per_ip,distinct_fingerprints,distinct_payloads,avg_payload_length,q1q3_delta,top_port,top_fingerprint,generation_algorithm,top_start_hour,top_end_hour,label
856768,856813,3453099883.0,3453099776.0,20,396982.0,US,,85664.75,0.0,320.55,175.05,-17979182.35,-58.025,17979126.8,35134.25,53454.45,1.523663988731747,2.15,1.0,0.0,-55.55,22.0,1.0,5.0,0.0,23.0,2934
856769,856814,3453099884.0,3453099776.0,20,396982.0,US,,85585.15,0.0,324.5,174.25,-17979814.8,150.2,17980106.35,34901.35,53970.75,1.5486068742818326,2.2,1.0,0.0,291.55,22.0,1.0,5.0,0.0,23.0,2934
856771,856816,3453099886.0,3453099776.0,20,396982.0,US,,85637.6,0.0,315.3,174.5,-17979123.8,-96.75,17979415.0,34446.15,52746.95,1.5326113880432843,2.1,1.0,0.0,291.2,22.0,1.0,5.0,0.0,23.0,2934
856772,856817,3453099887.0,3453099776.0,20,396982.0,US,,85656.65,0.0,318.05,175.8,-17979426.1,-175.825,17979005.25,34851.75,53233.2,1.5291849482274054,2.25,1.0,0.0,-420.85,22.0,1.0,5.0,0.0,23.0,2934
856811,856856,3453099944.0,3453099776.0,20,396982.0,US,,85597.1,0.0,300.15,169.45,-17979402.75,-30.125,17979717.75,33402.0,49916.8,1.4974536627123598,2.25,1.0,0.0,315.0,22.0,1.0,5.0,0.0,23.0,2934
856813,856858,3453099946.0,3453099776.0,20,396982.0,US,,85541.85,0.0,301.05,167.25,-17979587.45,18.575,17979261.1,33020.1,49663.7,1.5062979075952914,2.1,1.0,0.0,-326.35,22.0,1.0,5.0,0.0,23.0,2934
856814,856859,3453099947.0,3453099776.0,20,396982.0,US,,85614.65,0.0,301.5,169.4,-17979905.6,-4.6,17980040.25,33349.5,49718.9,1.4977682772439247,2.25,1.0,0.0,134.65,22.0,1.0,5.0,0.0,23.0,2934
856817,856862,3453099950.0,3453099776.0,20,396982.0,US,,85646.5,0.0,298.3,168.7,-17980019.45,-155.775,17979535.0,33027.45,49381.8,1.4976377920974522,2.1,1.0,0.0,-484.45,22.0,1.0,5.0,0.0,23.0,2934
856842,856887,3453099981.0,3453099776.0,20,396982.0,US,,85642.05,0.0,305.0,169.55,-17979710.4,-42.375,17979851.8,33608.25,50895.6,1.517297334988994,2.2,1.0,0.0,141.4,22.0,1.0,5.0,0.0,23.0,2934
856852,856897,3453099991.0,3453099776.0,20,396982.0,US,,85602.5,0.0,303.5,170.7,-17979354.4,11.4,17979022.95,33481.9,50631.5,1.5161907506677852,2.2,1.0,0.0,-331.45,22.0,1.0,5.0,0.0,23.0,2934
856854,856899,3453099993.0,3453099776.0,20,396982.0,US,,85575.15,0.0,304.1,170.5,-17979867.6,5.675,17980015.45,33586.45,50586.25,1.5044191059867549,2.15,1.0,0.0,147.85,22.0,1.0,5.0,0.0,23.0,2934
856860,856905,3453099999.0,3453099776.0,20,396982.0,US,,85618.2,0.0,305.85,172.15,-17980135.95,153.475,17980369.85,34142.15,51155.4,1.5000833904814173,2.15,1.0,0.0,233.9,22.0,1.0,5.0,0.0,23.0,2934
