,Unnamed: 0,src_ip,subnet,active_days,asn,country,city,scan_length_seconds,median_time_diff,distinct_src_ports,distinct_dest_ports,q1_prev_ip,median_prev_ip,q3_prev_ip,distinct_ips,total_hits,probes_per_ip,distinct_fingerprints,distinct_payloads,avg_payload_length,q1q3_delta,top_port,top_fingerprint,generation_algorithm,top_start_hour,top_end_hour,label
847324,847368,3337295913.0,3337295872.0,20,396982.0,US,,85656.5,0.0,301.75,169.95,-17979304.65,188.075,17979380.8,33360.0,50111.6,1.503275683444579,2.1,1.0,0.0,76.15,3389.0,1.0,5.0,0.0,23.0,2930
847330,847374,3337295919.0,3337295872.0,20,396982.0,US,,85643.9,0.0,299.65,168.65,-17979486.2,-18.425,17979063.85,33148.9,49604.3,1.4964954386231073,2.3,1.0,0.0,-422.35,3389.0,1.0,5.0,0.0,23.0,2930
847333,847377,3337295922.0,3337295872.0,20,396982.0,US,,85615.05,0.0,297.4,165.9,-17979253.15,16.925,17979296.7,33132.9,49070.15,1.4851872143834477,2.25,1.0,0.0,43.55,3389.0,1.0,5.0,0.0,23.0,2930
847340,847384,3337295929.0,3337295872.0,20,396982.0,US,,85636.55,0.0,299.15,167.2,-17979109.45,-2.525,17979403.5,33006.05,49085.0,1.492315506252238,2.25,1.0,0.0,294.05,3389.0,1.0,5.0,0.0,23.0,2930
847347,847391,3337295939.0,3337295872.0,20,396982.0,US,,85643.3,0.0,301.8,171.75,-17979693.85,-56.125,17979456.85,33486.4,50549.9,1.5122368840237372,2.15,1.0,0.0,-237.0,3389.0,1.0,5.0,0.0,23.0,2930
847349,847393,3337295941.0,3337295872.0,20,396982.0,US,,85607.85,0.0,305.35,170.6,-17979299.95,-43.05,17979102.1,33866.7,50927.95,1.5064150605183495,2.25,1.0,0.0,-197.85,3389.0,1.0,5.0,0.0,23.0,2930
847355,847399,3337295947.0,3337295872.0,20,396982.0,US,,85608.6,0.0,303.5,171.65,-17979197.9,137.75,17979443.55,33292.65,50852.75,1.5267097851346525,2.15,1.0,0.0,245.65,3389.0,1.0,5.0,0.0,23.0,2930
847359,847403,3337295951.0,3337295872.0,20,396982.0,US,,85576.25,0.0,305.35,171.85,-17980260.55,61.025,17979949.65,33717.8,51162.15,1.5177400866114037,2.2,1.0,0.0,-310.9,3389.0,1.0,5.0,0.0,23.0,2930
847376,847420,3337295968.0,3337295872.0,20,396982.0,US,,85610.45,0.0,305.85,172.2,-17979369.2,-10.475,17979650.2,33888.5,51210.4,1.5154331395043932,2.35,1.0,0.0,281.0,3389.0,1.0,5.0,0.0,23.0,2930
847383,847427,3337295975.0,3337295872.0,20,396982.0,US,,85654.5,0.0,307.6,169.45,-17979012.9,30.75,17978764.8,33706.25,51055.65,1.5175814951661597,2.4,1.0,0.0,-248.1,3389.0,1.0,5.0,0.0,23.0,2930
847506,847550,3337296106.0,3337295872.0,20,396982.0,US,,85680.15,0.0,315.7,173.9,-17979704.55,-15.225,17979217.2,34288.75,52604.5,1.5372714634019844,2.35,1.0,0.0,-487.35,3389.0,1.0,5.0,0.0,23.0,2930
