,Unnamed: 0,src_ip,subnet,active_days,asn,country,city,scan_length_seconds,median_time_diff,distinct_src_ports,distinct_dest_ports,q1_prev_ip,median_prev_ip,q3_prev_ip,distinct_ips,total_hits,probes_per_ip,distinct_fingerprints,distinct_payloads,avg_payload_length,q1q3_delta,top_port,top_fingerprint,generation_algorithm,top_start_hour,top_end_hour,label
222144,222152,1093730661.0,1093730560.0,20,6939.0,US,,65867.3,0.0,10832.05,44.95,-17978869.65,1.9,17978415.7,12333.45,13736.65,1.1118837231599867,1.0,1.35,0.7721712158812781,-453.95,80.0,1.0,5.0,1.0,19.0,591
222151,222159,1093730668.0,1093730560.0,20,6939.0,US,,66807.0,0.0,10478.8,43.35,-17978324.25,57.5,17977998.75,11853.75,13880.5,1.164947443110123,1.0,1.35,0.8279424865435019,-325.5,80.0,1.0,5.0,1.0,19.0,591
222154,222162,1093730671.0,1093730560.0,20,6939.0,US,,66400.4,0.0,10829.45,43.45,-17977598.9,94.325,17977966.15,12277.45,13676.7,1.1124146452249053,1.0,1.15,0.4248285761155315,367.25,80.0,1.0,5.0,1.0,19.0,591
222174,222182,1093735500.0,1093735424.0,20,6939.0,US,,66725.5,0.0,10505.0,44.0,-17979359.4,13.975,17978612.4,11882.3,13184.2,1.1083002997581664,1.0,1.45,1.1613663397365666,-747.0,80.0,1.0,5.0,1.0,19.0,591
222177,222185,1093735503.0,1093735424.0,20,6939.0,US,,65977.75,0.0,10684.05,44.75,-17978223.0,30.35,17977092.65,12116.45,13463.2,1.1101104207657753,1.0,1.4,1.2731355038307537,-1130.35,80.0,1.0,5.0,1.0,19.0,591
222188,222196,1093735514.0,1093735424.0,20,6939.0,US,,66696.05,0.0,10446.25,42.3,-17978048.25,112.55,17977985.15,11796.95,13100.05,1.1084180551236904,1.0,1.1,0.2456142063433959,-63.1,389.0,1.0,5.0,1.0,19.0,591
222195,222203,1093735521.0,1093735424.0,20,6939.0,US,,66589.5,0.0,10208.1,41.4,-17978702.25,15.975,17978366.9,11542.3,12756.55,1.1024026622941183,1.0,1.3,0.942747180458552,-335.35,636.0,1.0,5.0,1.0,19.0,591
222199,222207,1093735525.0,1093735424.0,20,6939.0,US,,66707.35,0.0,10522.35,42.95,-17979026.4,-20.125,17978212.95,11902.5,13228.8,1.109518458178816,1.0,1.3,0.6762978359077836,-813.45,80.0,1.0,5.0,1.0,19.0,591
222205,222213,1093735531.0,1093735424.0,20,6939.0,US,,67198.35,0.0,10895.0,45.15,-17976832.15,34.425,17977915.8,12369.6,14542.2,1.1710810516971706,1.0,1.2,0.4430442642466229,1083.65,80.0,1.0,5.0,1.0,19.0,591
222210,222218,1093735536.0,1093735424.0,20,6939.0,US,,66543.0,0.0,10620.55,44.05,-17978677.3,15.4,17082377.95,12042.75,14097.1,1.1655389458676928,1.0,1.5,1.2607206060218366,-896299.35,80.0,1.0,5.0,1.0,19.0,591
222212,222220,1093735538.0,1093735424.0,20,6939.0,US,,66895.3,0.0,10102.8,40.5,-17979029.0,68.6,17083563.1,11342.75,12540.65,1.1039882720408345,1.0,1.3,0.7117393554071019,-895465.9,80.0,1.0,5.0,1.0,19.0,591
222213,222221,1093735539.0,1093735424.0,20,6939.0,US,,66487.1,0.0,10839.4,45.2,-17978205.1,61.525,17082750.5,12324.55,13727.5,1.1118309058389102,1.0,1.4,0.9183613509907296,-895454.6,80.0,1.0,5.0,1.0,19.0,591
222217,222225,1093735543.0,1093735424.0,20,6939.0,US,,66619.5,0.0,11253.55,46.45,-17977009.45,77.475,17977424.7,12847.7,14393.1,1.1185766158666557,1.0,1.55,1.1718561819006663,415.25,80.0,1.0,5.0,1.0,19.0,591
222219,222227,1093735545.0,1093735424.0,20,6939.0,US,,66128.8,0.0,10023.8,40.65,-17978201.6,-1.0,17978558.4,11269.95,12439.7,1.1017674442935566,1.0,1.3,0.7040589644779878,356.8,80.0,1.0,5.0,1.0,19.0,591
