,Unnamed: 0,src_ip,subnet,active_days,asn,country,city,scan_length_seconds,median_time_diff,distinct_src_ports,distinct_dest_ports,q1_prev_ip,median_prev_ip,q3_prev_ip,distinct_ips,total_hits,probes_per_ip,distinct_fingerprints,distinct_payloads,avg_payload_length,q1q3_delta,top_port,top_fingerprint,generation_algorithm,top_start_hour,top_end_hour,label
657693,657730,2680910483.0,2680910336.0,20,14061.0,US,Clifton,85169.6,3850.0,210.5,1.0,0.0,0.0,0.0,211.4,950.95,4.488515326388606,1.0,1.0,0.0,0.0,2222.0,11.0,4.0,0.0,23.0,47590
657977,658014,2680923548.0,2680923392.0,20,14061.0,US,Clifton,86383.45,1000.0,2.15,2.15,-22750.2,0.725,23388.65,55160.1,74553.2,1.3599169181673865,2.25,1.0,0.0,638.45,4274.0,11.0,5.0,0.0,23.0,47590
658129,658166,2680928882.0,2680928768.0,20,14061.0,US,North Bergen,82284.85,0.0,169.3,24.0,0.0,0.0,0.0,46.15,343.35,7.422643604497452,1.0,1.0,0.0,0.0,2222.0,11.0,4.0,0.0,23.0,47590
659828,659865,2684491800.0,2684491776.0,20,11492.0,US,Biloxi,84647.15,2000.0,166.9,2.0,0.0,0.0,0.0,167.8,412.05,2.4600827858019367,1.0,1.0,0.0,0.0,80.0,11.0,4.0,0.0,23.0,47590
663952,663989,2733844256.0,2733844224.0,20,14061.0,US,New York,84470.75,2000.0,163.1,2.0,0.0,0.0,0.0,163.9,412.0,2.52649073809691,1.0,1.0,0.0,0.0,80.0,11.0,4.0,0.0,23.0,47590
666098,666135,2757510333.0,2757510144.0,20,14061.0,US,Santa Clara,82791.7,212075.0,2.6,1.0,-1855.15,0.475,1805.9,248.0,260.3,1.0545224387991667,1.0,1.0,0.0,-49.25,1433.0,11.0,5.0,0.0,23.0,47590
673905,673942,2795074772.0,2795074560.0,20,6167.0,US,Knoxville,82432.2,2000.0,37.8,1.0,-303.9,0.0,105.55,37.85,81.35,2.1482795819290086,1.0,1.0,0.0,-198.35,22.0,11.0,4.0,0.0,23.0,47590
674044,674081,2798410246.0,2798410240.0,20,20057.0,US,,81581.9,4000.0,39.05,2.0,0.0,0.0,0.0,38.45,108.3,2.8273214021729727,1.0,1.0,0.0,0.0,2222.0,11.0,4.0,0.0,23.0,47590
677023,677060,2808285951.0,2808285696.0,20,14061.0,US,North Bergen,85975.4,109125.0,1.0,3.0,-3618773.15,21.775,6313708.9,603.1,617.25,1.0523347793915443,1.0,1.0,0.0,2694935.75,2222.0,11.0,5.0,0.0,23.0,47590
679491,679528,2813107596.0,2813107456.0,20,14061.0,US,North Bergen,86381.75,1000.0,2.15,2.15,-22811.4,1.0,23235.1,54036.65,72342.5,1.34969264308185,2.35,1.0,0.0,423.7,1372.0,11.0,5.0,0.0,23.0,47590
698737,698779,2886677395.0,2886677248.0,20,7018.0,US,Canton,77993.3,2050.0,21.35,7.85,0.0,0.0,0.0,21.4,85.45,3.99,1.0,1.0,0.0,0.0,80.0,11.0,4.0,0.0,23.0,47590
703087,703129,2898192725.0,2898192640.0,20,8075.0,US,Washington,79935.2,2100.0,51.4,2.0,0.0,0.0,0.0,25.85,216.25,8.377028485757121,1.0,1.0,0.0,0.0,22.0,11.0,4.0,0.0,23.0,47590
703667,703709,2918302811.0,2918302720.0,20,16724.0,US,Tampa,77627.15,650.0,45.25,1.05,0.0,0.0,0.0,16.0,96.4,6.194195626569853,1.0,1.0,0.0,0.0,80.0,11.0,4.0,1.0,23.0,47590
704379,704421,2928295982.0,2928295936.0,20,14061.0,US,Clifton,86381.85,1000.0,2.2,2.2,-22233.15,0.55,22621.05,53170.05,72744.6,1.3738564885351137,2.45,1.0,0.0,387.9,2215.0,11.0,5.0,0.0,23.0,47590
