,Unnamed: 0,src_ip,subnet,active_days,asn,country,city,scan_length_seconds,median_time_diff,distinct_src_ports,distinct_dest_ports,q1_prev_ip,median_prev_ip,q3_prev_ip,distinct_ips,total_hits,probes_per_ip,distinct_fingerprints,distinct_payloads,avg_payload_length,q1q3_delta,top_port,top_fingerprint,generation_algorithm,top_start_hour,top_end_hour,label
217945,217953,1077855680.0,1077855488.0,20,6939.0,US,,66348.75,0.0,10974.9,45.4,-17978623.65,-11.675,17979178.2,12521.75,13973.75,1.1139529622869082,1.0,1.2,0.4434253186434826,554.55,80.0,1.0,5.0,1.0,19.0,591
217950,217958,1077855686.0,1077855488.0,20,6939.0,US,,66778.5,0.0,10744.9,44.7,-17978585.4,33.375,17978420.4,12183.1,13560.7,1.111802660479304,1.0,1.5,1.358494870842922,-165.0,80.0,1.0,5.0,1.0,19.0,591
217958,217966,1077855694.0,1077855488.0,20,6939.0,US,,66753.2,0.0,11417.25,47.4,-17977680.4,26.125,17977792.2,13063.6,14648.0,1.120456147470208,1.0,1.2,0.4287538891794499,111.8,389.0,1.0,5.0,1.0,19.0,591
217960,217968,1077855696.0,1077855488.0,20,6939.0,US,,66184.55,0.0,11257.7,46.5,-17976727.2,19.325,17977338.2,12875.25,14430.6,1.118745476477181,1.0,1.5,1.1274375410514768,611.0,80.0,1.0,5.0,1.0,19.0,591
217963,217971,1077855699.0,1077855488.0,20,6939.0,US,,66971.9,0.0,11425.95,47.65,-17977608.15,7.675,17977106.15,13075.7,14698.3,1.1228457324580976,1.0,1.45,0.9963490285426534,-502.0,80.0,1.0,5.0,1.0,19.0,591
217973,217981,1077855709.0,1077855488.0,20,6939.0,US,,66468.0,0.0,11327.55,47.3,-17977897.25,32.225,17978987.55,12961.85,14527.95,1.12033299478601,1.0,1.4,1.059407691265029,1090.3,80.0,1.0,5.0,1.0,19.0,591
217975,217983,1077855711.0,1077855488.0,20,6939.0,US,,67221.3,0.0,11350.45,46.3,-17082126.8,14.2,17082698.55,12976.55,14546.1,1.1202190595641914,1.0,1.45,0.9012402124563936,571.75,80.0,1.0,5.0,1.0,19.0,591
217977,217985,1077855713.0,1077855488.0,20,6939.0,US,,66335.65,0.0,11006.3,45.2,-17976721.45,58.25,17081626.7,12533.1,14010.8,1.1161799271602355,1.0,1.25,0.5385137199605742,-895094.75,80.0,1.0,5.0,1.0,19.0,591
217980,217988,1077855717.0,1077855488.0,20,6939.0,US,,66658.35,0.0,10959.0,45.75,-17977451.85,49.425,17978111.05,12460.55,14587.6,1.1706261764449504,1.0,1.3,0.885664594179028,659.2,80.0,1.0,5.0,1.0,19.0,591
217985,217993,1077855722.0,1077855488.0,20,6939.0,US,,66683.15,0.0,10995.05,45.85,-17082938.2,-4.5,17978087.0,12513.25,13996.1,1.116280272893833,1.0,1.25,0.7430397009436689,895148.8,80.0,1.0,5.0,1.0,19.0,591
222055,222063,1093730572.0,1093730560.0,20,6939.0,US,,66808.75,0.0,11404.2,47.4,-17976886.2,52.275,17081807.75,13043.4,15484.8,1.1785147188133325,1.0,1.2,0.6775754026698716,-895078.45,80.0,1.0,5.0,1.0,19.0,591
222056,222064,1093730573.0,1093730560.0,20,6939.0,US,,66834.5,0.0,11055.4,44.45,-17978518.25,31.9,17978425.2,12587.45,14068.85,1.1164451991920676,1.0,1.35,0.941464344964866,-93.05,80.0,1.0,5.0,1.0,19.0,591
222057,222065,1093730574.0,1093730560.0,20,6939.0,US,,66837.05,0.0,10766.4,44.5,-17977539.9,12.0,17977286.6,12193.55,14306.15,1.1680047184582345,1.0,1.4,1.0227776079467972,-253.3,80.0,1.0,5.0,1.0,19.0,591
222080,222088,1093730597.0,1093730560.0,20,6939.0,US,,66671.45,0.0,10587.05,43.35,-17082896.45,72.225,17082764.9,11982.75,13312.25,1.109430994017203,1.0,1.4,1.152693134287775,-131.55,789.0,1.0,5.0,1.0,19.0,591
222082,222090,1093730599.0,1093730560.0,20,6939.0,US,,66251.7,0.0,11123.25,46.45,-17978500.15,55.525,17978201.35,12702.75,14212.75,1.1169153325666732,1.0,1.3,0.7324638581261171,-298.8,80.0,1.0,5.0,1.0,19.0,591
222097,222105,1093730614.0,1093730560.0,20,6939.0,US,,66295.95,0.0,10773.6,43.8,-17978456.2,28.1,17978074.4,12244.75,14319.35,1.166901566582529,1.0,1.3,0.9197339334360262,-381.8,80.0,1.0,5.0,1.0,19.0,591
222109,222117,1093730626.0,1093730560.0,20,6939.0,US,,66549.85,0.0,10496.4,43.1,-17977100.75,54.35,17976998.65,11893.25,13219.35,1.1085547181831996,1.0,1.45,1.0539373145488733,-102.1,80.0,1.0,5.0,1.0,19.0,591
222116,222124,1093730633.0,1093730560.0,20,6939.0,US,,66250.15,0.0,10347.1,43.25,-17979157.5,7.775,17979089.85,11659.55,12903.4,1.1056049243924302,1.0,1.2,0.4497311657574186,-67.65,80.0,1.0,5.0,1.0,19.0,591
222215,222223,1093735541.0,1093735424.0,20,6939.0,US,,65608.15,0.0,10255.55,42.9,-17976879.9,82.225,17977280.25,11583.95,12806.45,1.1036981273993445,1.0,1.45,1.1765316547424391,400.35,80.0,1.0,5.0,1.0,19.0,591
