,Unnamed: 0,src_ip,subnet,active_days,asn,country,city,scan_length_seconds,median_time_diff,distinct_src_ports,distinct_dest_ports,q1_prev_ip,median_prev_ip,q3_prev_ip,distinct_ips,total_hits,probes_per_ip,distinct_fingerprints,distinct_payloads,avg_payload_length,q1q3_delta,top_port,top_fingerprint,generation_algorithm,top_start_hour,top_end_hour,label
890524,890569,3704254480.0,3704254464.0,20,4837.0,CN,Changsha,83883.0,502200.0,100.05,83.05,-11713341.1,286.1,13501230.25,100.15,107.7,1.0575327610120075,1.0,1.0,0.0,1787889.15,443.0,11.0,5.0,0.0,23.0,63062
890537,890582,3704254493.0,3704254464.0,20,4837.0,CN,Changsha,82663.9,499725.0,95.65,80.35,-11709090.15,476.6,13506697.65,95.75,100.0,1.0581794860748672,1.0,1.0,0.0,1797607.5,80.0,11.0,5.0,0.0,23.0,63062
890539,890584,3704254495.0,3704254464.0,20,4837.0,CN,Changsha,79912.3,535425.0,86.05,71.8,-12603178.75,922.25,12606819.95,86.0,90.2,1.0540578041212365,1.0,1.0,0.0,3641.2,443.0,11.0,5.0,0.0,23.0,63062
890550,890595,3704254506.0,3704254464.0,20,4837.0,CN,Changsha,79515.4,710250.0,63.05,56.2,-12602880.95,-579.525,11708516.05,63.05,65.65,1.05438338654969,1.0,1.0,0.0,-894364.9,21.0,11.0,5.0,0.0,23.0,63062
890565,890610,3704254521.0,3704254464.0,20,4837.0,CN,Changsha,82121.5,631975.0,84.3,72.4,-9013603.1,114.775,11707875.0,84.15,88.6,1.061222998347168,1.0,1.0,0.0,2694271.9,21.0,11.0,5.0,0.0,23.0,63062
890566,890611,3704254522.0,3704254464.0,20,4837.0,CN,Changsha,79301.4,589900.0,72.75,63.3,-8118855.35,1020.925,9912848.8,72.75,73.7,1.013764405028433,1.05,1.0,0.0,1793993.45,80.0,11.0,5.0,0.0,23.0,63062
890573,890618,3704254529.0,3704254464.0,20,4837.0,CN,Changsha,79222.8,566725.0,76.7,65.5,-11712033.85,2014.925,15302609.3,76.6,77.1,1.0066403288922383,1.0,1.0,0.0,3590575.45,80.0,11.0,5.0,0.0,23.0,63062
890584,890629,3704254540.0,3704254464.0,20,4837.0,CN,Changsha,81116.0,554400.0,84.45,70.1,-9920151.65,664.55,11714121.45,84.5,88.9,1.0566737051384263,1.0,1.0,0.0,1793969.8,80.0,11.0,5.0,0.0,23.0,63062
890589,890634,3704254545.0,3704254464.0,20,4837.0,CN,Changsha,80117.0,652650.0,63.75,57.35,-11707476.05,-644.15,11718126.0,63.7,64.85,1.0222851532638302,1.0,1.0,0.0,10649.95,80.0,11.0,5.0,0.0,23.0,63062
890592,890637,3704254548.0,3704254464.0,20,4837.0,CN,Changsha,79298.6,576725.0,84.9,72.85,-9906510.65,-47.65,9013963.1,85.1,89.5,1.0578860028860029,1.0,1.0,0.0,-892547.55,80.0,11.0,5.0,0.0,23.0,63062
890594,890639,3704254550.0,3704254464.0,20,4837.0,CN,Changsha,80124.5,619125.0,73.75,63.5,-10806051.95,-509.1,9912236.9,73.75,74.7,1.0127893813890376,1.0,1.0,0.0,-893815.05,443.0,11.0,5.0,0.0,23.0,63062
890613,890658,3704254569.0,3704254464.0,20,4837.0,CN,Changsha,83449.8,567225.0,102.0,85.85,-13506248.35,968.65,13507823.4,102.05,105.4,1.051755924691379,1.0,1.0,0.0,1575.05,104.0,11.0,5.0,0.0,23.0,63062
890622,890667,3704254578.0,3704254464.0,20,4837.0,CN,Changsha,79813.9,616825.0,68.4,59.55,-12608119.95,-1493.325,13506314.3,68.6,68.75,1.0027777777777778,1.0,1.0,0.0,898194.35,80.0,11.0,5.0,0.0,23.0,63062
890626,890671,3704254582.0,3704254464.0,20,4837.0,CN,Changsha,79875.85,500400.0,84.4,71.95,-9917742.2,-539.275,10816461.95,84.25,91.5,1.0562456070368973,1.0,1.0,0.0,898719.75,80.0,11.0,5.0,0.0,23.0,63062
890631,890676,3704254587.0,3704254464.0,20,4837.0,CN,Changsha,79496.35,506125.0,96.65,79.15,-10809060.8,1101.25,11712781.9,96.6,103.95,1.052676314576075,1.0,1.0,0.0,903721.1,443.0,11.0,5.0,0.0,23.0,63062
890633,890678,3704254589.0,3704254464.0,20,4837.0,CN,Changsha,80547.7,595525.0,81.0,69.85,-9013711.55,-285.525,10811265.2,81.1,81.6,1.007974212495474,1.0,1.0,0.0,1797553.65,69.0,11.0,5.0,0.0,23.0,63062
890635,890680,3704254591.0,3704254464.0,20,4837.0,CN,Changsha,78836.85,702425.0,63.7,56.4,-12610515.1,-391.725,11719984.5,63.65,64.4,1.0100699147113512,1.0,1.0,0.0,-890530.6,80.0,11.0,5.0,0.0,23.0,63062
890642,890687,3704254598.0,3704254464.0,20,4837.0,CN,Changsha,80492.0,583075.0,85.6,73.6,-9911326.0,-124.3,9913418.6,85.75,89.75,1.0574163866625466,1.0,1.0,0.0,2092.6,80.0,11.0,5.0,0.0,23.0,63062
890659,890704,3704254615.0,3704254464.0,20,4837.0,CN,Changsha,80435.2,649975.0,76.55,67.25,-10808417.35,-326.3,7223054.25,76.55,79.8,1.0569398295820698,1.0,1.0,0.0,-3585363.1,443.0,11.0,5.0,0.0,23.0,63062
890679,890724,3704254635.0,3704254464.0,20,4837.0,CN,Changsha,81007.15,578400.0,83.25,70.85,-12609242.8,1441.675,13506838.95,83.15,90.35,1.0628186225161227,1.0,1.0,0.0,897596.15,443.0,11.0,5.0,0.0,23.0,63062
890683,890728,3704254639.0,3704254464.0,20,4837.0,CN,Changsha,79872.15,576375.0,82.9,71.4,-12608734.15,-1411.8,11709539.25,83.0,86.2,1.053869983691537,1.0,1.0,0.0,-899194.9,26.0,11.0,5.0,0.0,23.0,63062
890690,890735,3704254646.0,3704254464.0,20,4837.0,CN,Changsha,79781.7,676075.0,77.35,66.55,-10813932.55,-221.425,12612483.1,77.25,84.35,1.0571920303861166,1.0,1.0,0.0,1798550.55,80.0,11.0,5.0,0.0,23.0,63062
890696,890741,3704254652.0,3704254464.0,20,4837.0,CN,Changsha,80298.95,557125.0,93.75,76.95,-12607738.35,1395.15,12606080.5,93.8,100.45,1.0568874877273997,1.0,1.0,0.0,-1657.85,26.0,11.0,5.0,0.0,23.0,63062
890707,890752,3704254663.0,3704254464.0,20,4837.0,CN,Changsha,83056.1,541000.0,84.75,73.1,-14405534.65,1341.3,13505710.1,84.8,88.3,1.0549492173632735,1.0,1.0,0.0,-899824.55,646.0,11.0,5.0,0.0,23.0,63062
890712,890757,3704254668.0,3704254464.0,20,4837.0,CN,Changsha,79297.05,527850.0,74.35,64.5,-11711208.0,339.475,11715849.0,74.35,74.8,1.0056513687264612,1.0,1.0,0.0,4641.0,80.0,11.0,5.0,0.0,23.0,63062
890720,890765,3704254676.0,3704254464.0,20,4837.0,CN,Changsha,82781.25,568625.0,84.4,71.55,-5425412.15,-555.2,10814176.35,84.45,85.05,1.007101600689847,1.0,1.0,0.0,5388764.2,80.0,11.0,6.0,0.0,23.0,63062
890723,890768,3704254679.0,3704254464.0,20,4837.0,CN,Changsha,82740.15,642800.0,81.75,69.45,-10810370.4,-1504.075,10812576.0,81.75,82.45,1.0089135728303096,1.0,1.0,0.0,2205.6,443.0,11.0,5.0,0.0,23.0,63062
890725,890770,3704254681.0,3704254464.0,20,4837.0,CN,Changsha,79328.85,669950.0,75.4,64.4,-6324751.95,-356.05,8116909.55,75.45,75.55,1.0010066833751043,1.0,1.0,0.0,1792157.6,80.0,11.0,5.0,0.0,23.0,63062
890734,890779,3704254690.0,3704254464.0,20,4837.0,CN,Changsha,79539.25,520850.0,92.25,77.7,-9915080.6,20.525,11712202.5,92.15,93.2,1.010770194761589,1.0,1.0,0.0,1797121.9,443.0,11.0,5.0,0.0,23.0,63062
890735,890780,3704254691.0,3704254464.0,20,4837.0,CN,Changsha,82649.5,638800.0,89.5,75.5,-11707333.7,314.05,11711409.5,89.4,89.75,1.003428986915916,1.0,1.0,0.0,4075.8,564.0,11.0,5.0,0.0,23.0,63062
890737,890782,3704254693.0,3704254464.0,20,4837.0,CN,Changsha,80519.45,578500.0,73.75,64.8,-11704956.0,1191.6,10807803.95,73.8,74.6,1.010812602166796,1.0,1.0,0.0,-897152.05,80.0,11.0,5.0,0.0,23.0,63062
890743,890788,3704254699.0,3704254464.0,20,4837.0,CN,Changsha,83680.0,670675.0,103.25,86.7,-10816011.2,-49.25,12610804.45,103.15,110.6,1.058297269162627,1.0,1.0,0.0,1794793.25,80.0,11.0,5.0,0.0,23.0,63062
890745,890790,3704254701.0,3704254464.0,20,4837.0,CN,Changsha,83307.95,639275.0,82.7,71.55,-11710818.0,934.35,13504670.7,82.75,87.85,1.0512412342215989,1.0,1.0,0.0,1793852.7,37.0,11.0,5.0,0.0,23.0,63062
890747,890792,3704254703.0,3704254464.0,20,4837.0,CN,Changsha,79392.3,525125.0,78.65,68.25,-9017771.6,118.025,10814505.95,78.8,79.8,1.0114391088063353,1.0,1.0,0.0,1796734.35,443.0,11.0,5.0,0.0,23.0,63062
890755,890800,3704254711.0,3704254464.0,20,4837.0,CN,Changsha,83539.05,560125.0,101.9,85.8,-11710940.95,-792.3,11710092.9,101.85,106.5,1.0628751873824096,1.0,1.0,0.0,-848.05,80.0,11.0,5.0,0.0,23.0,63062
890762,890807,3704254718.0,3704254464.0,20,4837.0,CN,Changsha,82262.4,611175.0,74.9,66.05,-13504316.15,-633.0,9019417.45,74.9,75.25,1.005102641470334,1.0,1.0,0.0,-4484898.7,80.0,11.0,5.0,0.0,23.0,63062
891128,891173,3707374124.0,3707374080.0,20,4837.0,CN,Fuzhou,83474.65,538425.0,92.3,79.4,-10811462.25,346.825,10805050.1,92.25,92.75,1.0041308279082002,1.0,1.0,0.0,-6412.15,80.0,11.0,5.0,0.0,23.0,63062
891160,891205,3707374161.0,3707374080.0,20,4837.0,CN,Fuzhou,78700.1,883125.0,66.9,59.1,-10809305.75,2152.675,9912538.1,67.05,73.3,1.0550774643695522,1.0,1.0,0.0,-896767.65,80.0,11.0,5.0,0.0,23.0,63062
891163,891208,3707374164.0,3707374080.0,20,4837.0,CN,Fuzhou,79277.05,940250.0,75.55,65.8,-12604200.4,1878.575,12604248.2,75.7,75.95,1.0064016172506738,1.0,1.0,0.0,47.8,43.0,11.0,5.0,0.0,23.0,63062
891183,891228,3707374187.0,3707374080.0,20,4837.0,CN,Fuzhou,78726.85,791175.0,70.45,61.9,-9019029.45,1984.475,12613582.9,70.55,70.9,1.0074588929588928,1.0,1.0,0.0,3594553.45,80.0,11.0,5.0,0.0,23.0,63062
891196,891241,3707374203.0,3707374080.0,20,4837.0,CN,Fuzhou,81349.0,738625.0,95.55,79.1,-11708450.3,316.975,9919172.7,95.7,96.1,1.0056320012647446,1.0,1.0,0.0,-1789277.6,80.0,11.0,5.0,0.0,23.0,63062
891265,891310,3707374284.0,3707374080.0,20,4837.0,CN,Fuzhou,76852.05,778725.0,56.25,50.65,-9913296.1,619.65,11702863.55,56.2,58.8,1.0624726686573656,1.0,1.0,0.0,1789567.45,443.0,11.0,5.0,0.0,23.0,63062
891305,891350,3707374329.0,3707374080.0,20,4837.0,CN,Fuzhou,80401.45,605300.0,77.4,67.85,-9911570.65,749.025,11710051.35,77.35,77.85,1.0048545599194534,1.0,1.0,0.0,1798480.7,43.0,11.0,5.0,0.0,23.0,63062
891315,891360,3707374339.0,3707374336.0,20,4837.0,CN,Fuzhou,78923.3,767850.0,74.7,65.55,-9915725.65,542.35,10814333.35,74.7,78.15,1.054451566951567,1.0,1.0,0.0,898607.7,53.0,11.0,5.0,0.0,23.0,63062
891386,891431,3707374419.0,3707374336.0,20,4837.0,CN,Fuzhou,79116.7,815775.0,79.15,69.2,-9912865.0,-718.2,11705637.75,79.05,81.4,1.0576795864866912,1.0,1.0,0.0,1792772.75,37.0,11.0,5.0,0.0,23.0,63062
891455,891500,3707374491.0,3707374336.0,20,4837.0,CN,Fuzhou,79384.25,554300.0,75.05,65.55,-11708180.7,-472.725,10809197.8,75.05,78.6,1.0536297852474323,1.0,1.0,0.0,-898982.9,443.0,11.0,5.0,0.0,23.0,63062
891476,891521,3707374516.0,3707374336.0,20,4837.0,CN,Fuzhou,80587.65,899175.0,73.75,65.35,-10805507.3,-466.225,9016440.75,73.85,78.1,1.0579732359710894,1.0,1.0,0.0,-1789066.55,80.0,11.0,5.0,0.0,23.0,63062
891499,891544,3707374542.0,3707374336.0,20,4837.0,CN,Fuzhou,77792.95,719375.0,65.05,58.5,-10809099.1,-56.75,10813639.35,65.15,68.15,1.055462962962963,1.0,1.0,0.0,4540.25,110.0,11.0,5.0,0.0,23.0,63062
891509,891554,3707374554.0,3707374336.0,20,4837.0,CN,Fuzhou,80197.7,587850.0,92.55,77.65,-9014186.0,107.075,9910017.3,92.35,95.05,1.0596434183654213,1.0,1.0,0.0,895831.3,443.0,11.0,5.0,0.0,23.0,63062
891525,891570,3707374572.0,3707374336.0,20,4837.0,CN,Fuzhou,82254.95,841100.0,68.1,61.05,-9912045.9,130.8,10810633.15,68.0,70.5,1.0545700560926126,1.0,1.0,0.0,898587.25,80.0,11.0,5.0,0.0,23.0,63062
891936,891981,3708486805.0,3708486656.0,20,4837.0,CN,Yangling,84596.1,487700.0,131.1,108.95,-9911327.8,521.95,12601229.0,131.05,136.1,1.0513112590644238,1.0,1.0,0.0,2689901.2,22.0,11.0,5.0,0.0,23.0,63062
891937,891982,3708486806.0,3708486656.0,20,4837.0,CN,Yangling,83762.1,437775.0,137.35,112.85,-13505284.1,224.975,16195185.8,137.3,142.5,1.0560617777890209,1.0,1.0,0.0,2689901.7,443.0,11.0,5.0,0.0,23.0,63062
891950,891995,3708486966.0,3708486912.0,20,4837.0,CN,Yangling,84368.2,478675.0,117.25,98.65,-13502697.8,838.275,12604376.35,117.35,122.85,1.0539508077884332,1.0,1.0,0.0,-898321.45,80.0,11.0,5.0,0.0,23.0,63062
891953,891998,3708486969.0,3708486912.0,20,4837.0,CN,Yangling,83569.3,484450.0,135.0,112.4,-13501848.95,666.575,10812494.0,135.25,135.8,1.0043981189378028,1.0,1.0,0.0,-2689354.95,443.0,11.0,5.0,0.0,23.0,63062
891954,891999,3708486970.0,3708486912.0,20,4837.0,CN,Yangling,83713.55,422600.0,143.35,115.95,-9012569.4,-1112.775,10807533.5,143.25,150.2,1.0563754915972523,1.0,1.0,0.0,1794964.1,443.0,11.0,5.0,0.0,23.0,63062
891955,892000,3708486971.0,3708486912.0,20,4837.0,CN,Yangling,84575.2,493825.0,137.55,112.0,-11709493.25,-373.375,12606214.95,137.1,138.05,1.0065591549088804,1.0,1.0,0.0,896721.7,264.0,11.0,5.0,0.0,23.0,63062
891957,892002,3708486973.0,3708486912.0,20,4837.0,CN,Yangling,83684.3,539000.0,124.55,104.35,-13508528.15,-271.125,14406093.35,124.5,129.45,1.052405671650847,1.0,1.0,0.0,897565.2,443.0,11.0,5.0,0.0,23.0,63062
891958,892003,3708486974.0,3708486912.0,20,4837.0,CN,Yangling,83704.45,492000.0,127.45,105.3,-9013054.5,137.025,9019479.6,127.4,134.45,1.0567975784058123,1.0,1.0,0.0,6425.1,80.0,11.0,5.0,0.0,23.0,63062
891962,892007,3708490916.0,3708490752.0,20,4837.0,CN,Yangling,83649.15,524025.0,124.8,104.15,-9913112.45,252.025,10807655.65,125.05,125.8,1.0065985406171345,1.0,1.0,0.0,894543.2,21.0,11.0,5.0,0.0,23.0,63062
891963,892008,3708490917.0,3708490752.0,20,4837.0,CN,Yangling,84214.55,513600.0,114.7,96.3,-9909862.7,-449.875,9913384.15,114.75,120.2,1.056256535905432,1.0,1.0,0.0,3521.45,80.0,11.0,5.0,0.0,23.0,63062
891964,892009,3708490918.0,3708490752.0,20,4837.0,CN,Yangling,83776.1,468850.0,131.75,108.6,-12606794.45,207.475,12607227.15,131.55,137.7,1.0598938988945104,1.0,1.0,0.0,432.7,80.0,11.0,5.0,0.0,23.0,63062
891965,892010,3708490919.0,3708490752.0,20,4837.0,CN,Yangling,84880.45,465050.0,133.45,109.9,-12609558.7,855.525,11712865.3,133.4,139.25,1.055719118578221,1.0,1.0,0.0,-896693.4,443.0,11.0,5.0,0.0,23.0,63062
891970,892015,3708490924.0,3708490752.0,20,4837.0,CN,Yangling,84345.0,500025.0,131.75,107.9,-11708708.3,-121.775,12604230.15,131.65,135.8,1.0566054561920868,1.0,1.0,0.0,895521.85,80.0,11.0,5.0,0.0,23.0,63062
891972,892017,3708490926.0,3708490752.0,20,4837.0,CN,Yangling,83704.0,485700.0,124.15,102.85,-11707243.9,-550.45,12603891.4,124.35,125.3,1.010050053248239,1.0,1.0,0.0,896647.5,22.0,11.0,5.0,0.0,23.0,63062
891974,892019,3708498706.0,3708498688.0,20,4837.0,CN,Yangling,84545.25,485100.0,118.85,100.3,-7221833.95,130.45,9018964.55,118.9,124.9,1.0517150122702967,1.0,1.0,0.0,1797130.6,80.0,11.0,5.0,0.0,23.0,63062
891976,892021,3708498708.0,3708498688.0,20,4837.0,CN,Yangling,83837.9,492675.0,126.1,105.95,-13501719.95,-381.975,10811730.35,126.2,126.8,1.0070661658002535,1.0,1.0,0.0,-2689989.6,80.0,11.0,5.0,0.0,23.0,63062
891978,892023,3708498710.0,3708498688.0,20,4837.0,CN,Yangling,83255.85,487500.0,130.3,108.8,-12606956.1,-766.7,11710211.5,130.4,138.15,1.0544247948982144,1.0,1.0,0.0,-896744.6,443.0,11.0,5.0,0.0,23.0,63062
891980,892025,3708498712.0,3708498688.0,20,4837.0,CN,Yangling,84613.7,439250.0,137.95,112.85,-11709237.75,829.05,13503658.9,137.85,145.05,1.0585280879113612,1.0,1.0,0.0,1794421.15,80.0,11.0,5.0,0.0,23.0,63062
891981,892026,3708498713.0,3708498688.0,20,4837.0,CN,Yangling,84810.85,478450.0,135.8,110.85,-11706767.1,-169.5,12608858.45,135.85,141.25,1.055026092993949,1.0,1.0,0.0,902091.35,21.0,11.0,5.0,0.0,23.0,63062
891982,892027,3708498714.0,3708498688.0,20,4837.0,CN,Yangling,84146.9,451200.0,136.05,112.4,-9909761.9,-28.775,10807154.05,136.15,137.05,1.0088603437133228,1.0,1.0,0.0,897392.15,80.0,11.0,5.0,0.0,23.0,63062
891984,892029,3708498716.0,3708498688.0,20,4837.0,CN,Yangling,84267.75,473825.0,123.2,102.55,-11710179.6,-31.6,11710969.6,123.15,123.6,1.005108865085305,1.0,1.0,0.0,790.0,80.0,11.0,5.0,0.0,23.0,63062
891985,892030,3708498717.0,3708498688.0,20,4837.0,CN,Yangling,79759.8,464525.0,122.45,100.65,-10808374.4,265.625,11710859.35,122.45,127.65,1.0622119250291102,1.0,1.0,0.0,902484.95,80.0,11.0,5.0,0.0,23.0,63062
897121,897166,3720810227.0,3720809984.0,20,4837.0,CN,,83423.3,548600.0,119.7,100.8,-9911055.65,-419.6,10808091.0,119.65,124.45,1.0599281223951815,1.0,1.0,0.0,897035.35,80.0,11.0,5.0,0.0,23.0,63062
897124,897169,3720810230.0,3720809984.0,20,4837.0,CN,,83958.4,548200.0,116.45,99.25,-11709051.85,191.825,13498300.65,116.55,116.8,1.0018948149528069,1.0,1.0,0.0,1789248.8,443.0,11.0,5.0,0.0,23.0,63062
897318,897363,3721339424.0,3721339392.0,20,4837.0,CN,,80138.4,854200.0,60.85,53.4,-9015072.4,2403.775,12606766.2,60.9,61.2,1.0049438217910116,1.0,1.0,0.0,3591693.8,21.0,11.0,5.0,0.0,23.0,63062
897334,897379,3721339440.0,3721339392.0,20,4837.0,CN,,79869.85,936275.0,57.8,51.75,-11715654.2,-1104.3,12611660.85,57.75,60.4,1.06041925128865,1.0,1.0,0.0,896006.65,443.0,11.0,5.0,0.0,23.0,63062
897400,897445,3721339506.0,3721339392.0,20,4837.0,CN,,80558.1,885800.0,78.5,66.3,-9914520.5,-22.75,12607494.6,78.35,81.15,1.0593975554864523,1.0,1.0,0.0,2692974.1,113.0,11.0,5.0,0.0,23.0,63062
897404,897449,3721339510.0,3721339392.0,20,4837.0,CN,,80661.6,693500.0,61.05,53.95,-10811756.5,-222.925,9914070.55,61.1,68.55,1.0534090909090907,1.0,1.0,0.0,-897685.95,17.0,11.0,5.0,0.0,23.0,63062
897533,897578,3721339639.0,3721339392.0,20,4837.0,CN,,79708.1,695725.0,98.5,72.1,-9913736.75,-429.45,10811786.05,98.75,106.25,1.0588905951414032,1.0,1.0,0.0,898049.3,80.0,11.0,5.0,0.0,23.0,63062
897563,897608,3721339669.0,3721339648.0,20,4837.0,CN,,79419.6,770325.0,58.45,50.7,-10815325.0,639.475,13505686.2,58.4,58.75,1.006317070757051,1.0,1.0,0.0,2690361.2,21.0,11.0,5.0,0.0,23.0,63062
897582,897627,3721339688.0,3721339648.0,20,4837.0,CN,,80015.55,949275.0,54.85,48.05,-10812376.15,878.0,11713255.3,54.9,55.0,1.0026315789473683,1.0,1.0,0.0,900879.15,80.0,11.0,5.0,0.0,23.0,63062
897641,897686,3721339747.0,3721339648.0,20,4837.0,CN,,80471.35,851575.0,65.75,56.4,-10817549.45,1571.125,10816705.8,65.85,71.8,1.055373134328358,1.0,1.0,0.0,-843.65,21.0,11.0,5.0,0.0,23.0,63062
897751,897796,3721339857.0,3721339648.0,20,4837.0,CN,,80803.35,986300.0,69.55,58.9,-9915950.7,-1098.175,9021876.0,69.55,69.75,1.0033189512114171,1.0,1.0,0.0,-894074.7,80.0,11.0,5.0,0.0,23.0,63062
897773,897818,3721339880.0,3721339648.0,20,4837.0,CN,,81031.75,611900.0,73.2,62.95,-9919256.85,2573.0,12617415.95,73.3,73.55,1.0034124935467217,1.0,1.0,0.0,2698159.1,443.0,11.0,5.0,0.0,23.0,63062
897942,897987,3721726996.0,3721726976.0,20,4837.0,CN,Majie,83681.75,560975.0,111.5,93.65,-12608074.9,-37.4,12608370.8,111.3,112.15,1.0068820891349357,1.0,1.0,0.0,295.9,443.0,11.0,5.0,0.0,23.0,63062
897948,897993,3721727002.0,3721726976.0,20,4837.0,CN,Majie,83833.95,587750.0,90.15,78.5,-9914265.7,498.275,12604953.45,90.15,90.4,1.00396164060635,1.0,1.0,0.0,2690687.75,80.0,11.0,5.0,0.0,23.0,63062
897957,898002,3721727011.0,3721726976.0,20,4837.0,CN,Majie,83619.15,623725.0,104.1,88.15,-9016370.35,-12.425,12602005.2,104.3,111.95,1.0518121405037135,1.0,1.0,0.0,3585634.85,43.0,11.0,5.0,0.0,23.0,63062
897965,898010,3721727019.0,3721726976.0,20,4837.0,CN,Majie,83307.5,593900.0,97.35,83.65,-13499044.25,-614.775,11704460.0,97.3,101.45,1.057451368047084,1.0,1.0,0.0,-1794584.25,443.0,11.0,5.0,0.0,23.0,63062
897968,898013,3721727022.0,3721726976.0,20,4837.0,CN,Majie,84368.35,561625.0,101.95,86.6,-13500656.35,1000.35,13499184.1,101.9,109.35,1.0578993870454407,1.0,1.0,0.0,-1472.25,80.0,11.0,5.0,0.0,23.0,63062
897969,898014,3721727023.0,3721726976.0,20,4837.0,CN,Majie,84668.6,566800.0,102.3,86.05,-10805176.2,834.325,11702670.8,102.2,106.75,1.0565968755607418,1.0,1.0,0.0,897494.6,264.0,11.0,5.0,0.0,23.0,63062
897973,898018,3721727027.0,3721726976.0,20,4837.0,CN,Majie,82792.6,786700.0,105.95,88.95,-9915449.05,359.975,10813562.4,106.05,114.9,1.0533199623251526,1.0,1.0,0.0,898113.35,22.0,11.0,5.0,0.0,23.0,63062
897978,898023,3721727032.0,3721726976.0,20,4837.0,CN,Majie,82769.7,639725.0,94.6,80.55,-9907355.35,-100.75,10812606.65,94.6,98.5,1.051956663595885,1.0,1.0,0.0,905251.3,13.0,11.0,5.0,0.0,23.0,63062
897979,898024,3721727033.0,3721726976.0,20,4837.0,CN,Majie,82937.05,726800.0,97.85,83.05,-11708393.5,95.35,13501073.4,98.05,106.0,1.0546302703462471,1.0,1.0,0.0,1792679.9,80.0,11.0,5.0,0.0,23.0,63062
897981,898026,3721727035.0,3721726976.0,20,4837.0,CN,Majie,83138.0,715900.0,87.35,76.1,-9915918.55,678.6,9917245.2,87.35,90.8,1.0512632197414806,1.0,1.0,0.0,1326.65,80.0,11.0,5.0,0.0,23.0,63062
897995,898040,3721727049.0,3721726976.0,20,4837.0,CN,Majie,83169.05,631050.0,85.0,74.8,-9911929.85,1383.95,9914738.2,84.95,85.25,1.0031568034693974,1.0,1.0,0.0,2808.35,80.0,11.0,5.0,0.0,23.0,63062
