,Unnamed: 0,src_ip,subnet,active_days,asn,country,city,scan_length_seconds,median_time_diff,distinct_src_ports,distinct_dest_ports,q1_prev_ip,median_prev_ip,q3_prev_ip,distinct_ips,total_hits,probes_per_ip,distinct_fingerprints,distinct_payloads,avg_payload_length,q1q3_delta,top_port,top_fingerprint,generation_algorithm,top_start_hour,top_end_hour,label
778373,778416,3114647074.0,3114647040.0,20,174.0,US,Chicago,86385.2,1000.0,142.0,346.0,-17979999.95,-72.975,17980256.7,48590.25,99871.5,2.0569612201550296,3.55,1.0,0.0,256.75,9091.0,11.0,5.0,0.0,23.0,26610
858989,859034,3478844419.0,3478844416.0,20,174.0,US,,86385.2,950.0,142.0,346.05,-17979667.25,-184.325,17979818.55,53788.7,132251.6,2.4604078168513235,3.55,1.0,0.0,151.3,8200.0,11.0,5.0,0.0,23.0,26610
858990,859035,3478844421.0,3478844416.0,20,174.0,US,,86385.6,950.0,142.0,346.0,-17980063.75,35.275,17980064.95,53733.05,132262.8,2.463245104996192,3.3,1.0,0.0,1.2,9295.0,11.0,5.0,0.0,23.0,26610
