,Unnamed: 0,src_ip,subnet,active_days,asn,country,city,scan_length_seconds,median_time_diff,distinct_src_ports,distinct_dest_ports,q1_prev_ip,median_prev_ip,q3_prev_ip,distinct_ips,total_hits,probes_per_ip,distinct_fingerprints,distinct_payloads,avg_payload_length,q1q3_delta,top_port,top_fingerprint,generation_algorithm,top_start_hour,top_end_hour,label
222134,222142,1093730651.0,1093730560.0,20,6939.0,US,,66494.05,0.0,10967.2,44.8,-17979040.2,-47.3,17978254.0,12476.8,13950.8,1.1162222230256418,1.0,1.35,0.9090827444087936,-786.2,80.0,1.0,5.0,1.0,19.0,591
222139,222147,1093730656.0,1093730560.0,20,6939.0,US,,66908.25,0.0,10642.6,44.4,-17978781.55,38.85,17978433.15,12066.85,13403.95,1.1091120476488436,1.0,1.15,0.3165965420726086,-348.4,389.0,1.0,5.0,1.0,19.0,591
222143,222151,1093730660.0,1093730560.0,20,6939.0,US,,66112.8,0.0,10430.6,42.95,-17979133.0,41.25,17979036.3,11769.7,13047.85,1.1074155915185178,1.0,1.4,1.36852460276429,-96.7,80.0,1.0,5.0,1.0,19.0,591
222145,222153,1093730662.0,1093730560.0,20,6939.0,US,,66903.55,0.0,10725.5,44.85,-17977401.2,-64.475,17081997.55,12170.45,13540.3,1.1113546793014002,1.0,1.2,0.440296835018667,-895403.65,636.0,1.0,5.0,1.0,19.0,591
222146,222154,1093730663.0,1093730560.0,20,6939.0,US,,66527.25,0.0,10881.55,44.85,-17978196.35,119.175,17978532.2,12374.4,14695.4,1.1723100925176275,1.0,1.15,0.4508026885300047,335.85,22.0,1.0,5.0,1.0,19.0,591
222147,222155,1093730664.0,1093730560.0,20,6939.0,US,,66377.7,0.0,10255.85,42.35,-17978428.8,33.3,17978343.7,11586.65,12817.9,1.1042019072169824,1.0,1.45,1.2371508328153529,-85.1,80.0,1.0,5.0,1.0,19.0,591
222149,222157,1093730666.0,1093730560.0,20,6939.0,US,,67267.1,0.0,10568.5,44.5,-17082761.05,47.725,17977786.2,11973.5,13291.3,1.108710704409495,1.0,1.15,0.3514497620941721,895025.15,80.0,1.0,5.0,1.0,19.0,591
222157,222165,1093730674.0,1093730560.0,20,6939.0,US,,66752.1,0.0,10363.05,42.8,-17978574.8,30.6,17978100.3,11700.5,12981.5,1.107268728601921,1.0,1.4,1.124794740469166,-474.5,80.0,1.0,5.0,1.0,19.0,591
222159,222167,1093730676.0,1093730560.0,20,6939.0,US,,66544.35,0.0,10292.55,41.25,-17977532.35,101.075,17977535.65,11584.8,12852.25,1.106719440014931,1.0,1.45,1.3792871828822346,3.3,80.0,1.0,5.0,1.0,19.0,591
222161,222169,1093730678.0,1093730560.0,20,6939.0,US,,66062.15,0.0,10198.8,42.4,-17977202.5,75.8,17977057.95,11489.8,12722.8,1.105098867129428,1.0,1.4,1.1234338491407114,-144.55,389.0,1.0,5.0,1.0,19.0,591
222163,222171,1093730680.0,1093730560.0,20,6939.0,US,,66151.7,0.0,10777.3,44.6,-17978719.7,44.25,17978416.3,12227.15,13622.95,1.1118774290986435,1.0,1.3,0.6886846492065634,-303.4,212.0,1.0,5.0,1.0,19.0,591
222168,222176,1093735494.0,1093735424.0,20,6939.0,US,,66286.85,0.0,10274.4,42.35,-17977230.45,40.975,17082235.75,11587.9,12829.55,1.1053807797215385,1.0,1.3,0.9675055625056432,-894994.7,80.0,1.0,5.0,1.0,19.0,591
222178,222186,1093735504.0,1093735424.0,20,6939.0,US,,66932.15,0.0,10576.7,43.85,-17082778.35,18.35,17082450.1,11953.55,13846.2,1.1634769309415471,1.0,1.35,0.9803704296239976,-328.25,636.0,1.0,5.0,1.0,19.0,591
222185,222193,1093735511.0,1093735424.0,20,6939.0,US,,66387.65,0.0,10658.05,44.75,-17979274.15,87.825,17978590.1,12087.15,13442.2,1.1106495588127767,1.0,1.3,0.7081616357808811,-684.05,80.0,1.0,5.0,1.0,19.0,591
222191,222199,1093735517.0,1093735424.0,20,6939.0,US,,66816.4,0.0,10199.6,41.4,-17082223.4,-34.825,17976824.25,11463.85,12674.45,1.1041996774553848,1.0,1.3,0.8300640283796753,894600.85,80.0,1.0,5.0,1.0,19.0,591
222194,222202,1093735520.0,1093735424.0,20,6939.0,US,,67140.0,0.0,10690.85,44.15,-17979200.65,36.85,17978532.4,12116.5,13470.15,1.1110053021597852,1.0,1.35,0.9262320543783312,-668.25,80.0,1.0,5.0,1.0,19.0,591
222208,222216,1093735534.0,1093735424.0,20,6939.0,US,,66713.6,0.0,10393.05,43.85,-17977588.85,77.05,17978156.5,11734.5,13003.25,1.1068257226465932,1.0,1.3,0.8405399751451826,567.65,80.0,1.0,5.0,1.0,19.0,591
