,Unnamed: 0,src_ip,subnet,active_days,asn,country,city,scan_length_seconds,median_time_diff,distinct_src_ports,distinct_dest_ports,q1_prev_ip,median_prev_ip,q3_prev_ip,distinct_ips,total_hits,probes_per_ip,distinct_fingerprints,distinct_payloads,avg_payload_length,q1q3_delta,top_port,top_fingerprint,generation_algorithm,top_start_hour,top_end_hour,label
383859,383878,1882080305.0,1882080256.0,20,9808.0,CN,,85327.85,213525.0,287.35,42.5,-29177.9,-232.55,28696.5,287.15,310.7,1.0527320249265653,1.0,1.0,0.0,-481.4,8080.0,10.0,5.0,0.0,23.0,54982
383860,383879,1882080306.0,1882080256.0,20,9808.0,CN,,85149.05,212750.0,269.45,40.15,-27161.05,-64.725,28073.05,269.3,279.4,1.0568277448951808,1.05,1.0,0.0,912.0,8080.0,10.0,5.0,0.0,23.0,54982
383861,383880,1882080307.0,1882080256.0,20,9808.0,CN,,84677.75,200125.0,307.65,45.9,-26267.15,-141.5,27994.2,308.05,328.7,1.0523215732234117,1.0,1.0,0.0,1727.05,8080.0,10.0,5.0,0.0,23.0,54982
383863,383882,1882080309.0,1882080256.0,20,9808.0,CN,,83380.5,226875.0,258.25,37.5,-28616.9,-260.225,27984.6,257.9,274.3,1.0525854647604205,1.0,1.0,0.0,-632.3,8080.0,10.0,5.0,0.0,23.0,54982
383866,383885,1882080312.0,1882080256.0,20,9808.0,CN,,82982.65,205050.0,293.95,43.5,-27594.8,-361.05,27082.65,294.3,306.3,1.0520399009370975,1.0,1.0,0.0,-512.15,8080.0,10.0,5.0,0.0,23.0,54982
383867,383886,1882080313.0,1882080256.0,20,9808.0,CN,,83113.0,196825.0,300.7,42.45,-27509.7,-336.975,27421.2,300.25,319.5,1.0530928288751902,1.05,1.0,0.0,-88.5,8080.0,10.0,5.0,0.0,23.0,54982
383871,383890,1882080317.0,1882080256.0,20,9808.0,CN,,80604.6,201800.0,283.0,41.55,-30225.45,43.55,30149.6,282.8,304.35,1.0532494466672664,1.0,1.0,0.0,-75.85,8080.0,10.0,5.0,0.0,23.0,54982
383876,383895,1882080322.0,1882080256.0,20,9808.0,CN,,77993.25,277475.0,228.55,33.3,-27485.5,598.475,28312.5,228.45,245.15,1.052072746575202,1.0,1.0,0.0,827.0,8080.0,10.0,5.0,0.0,23.0,54982
383878,383897,1882080324.0,1882080256.0,20,9808.0,CN,,84482.1,166750.0,340.65,50.05,-27119.05,108.625,25740.6,340.0,355.25,1.0546379852768637,1.0,1.0,0.0,-1378.45,8080.0,10.0,5.0,0.0,23.0,54982
383879,383898,1882080325.0,1882080256.0,20,9808.0,CN,,82852.4,206850.0,269.6,40.5,-28051.65,-54.625,28324.6,269.75,288.45,1.0519643143281907,1.05,1.0,0.0,272.95,8080.0,10.0,5.0,0.0,23.0,54982
383882,383901,1882080328.0,1882080256.0,20,9808.0,CN,,83875.5,167725.0,333.0,47.9,-27804.7,72.025,26825.05,333.2,348.15,1.0525935628126255,1.0,1.0,0.0,-979.65,8080.0,10.0,5.0,0.0,23.0,54982
383885,383904,1882080331.0,1882080256.0,20,9808.0,CN,,85791.5,182300.0,343.25,49.2,-27882.25,-332.1,27261.5,343.1,351.45,1.0529304121344956,1.0,1.0,0.0,-620.75,8080.0,10.0,5.0,0.0,23.0,54982
383888,383907,1882080334.0,1882080256.0,20,9808.0,CN,,81100.9,194875.0,319.35,45.1,-26503.2,-412.45,26966.45,318.8,320.7,1.004452892688897,1.05,1.0,0.0,463.25,8080.0,10.0,5.0,0.0,23.0,54982
383889,383908,1882080335.0,1882080256.0,20,9808.0,CN,,84469.05,233750.0,261.7,33.95,-26662.4,-328.025,28216.05,261.55,277.45,1.053418153761562,1.05,1.0,0.0,1553.65,8080.0,10.0,5.0,0.0,23.0,54982
383890,383909,1882080336.0,1882080256.0,20,9808.0,CN,,82067.65,207675.0,281.05,40.3,-27793.75,-194.5,28660.45,281.25,294.4,1.0524293538213787,1.0,1.0,0.0,866.7,8080.0,10.0,5.0,0.0,23.0,54982
383891,383910,1882080337.0,1882080256.0,20,9808.0,CN,,82602.35,204825.0,315.25,44.15,-27898.05,-260.375,29485.55,314.95,347.85,1.0540824710994434,1.0,1.0,0.0,1587.5,8080.0,10.0,5.0,0.0,23.0,54982
383895,383914,1882080341.0,1882080256.0,20,9808.0,CN,,83947.5,184225.0,324.25,44.35,-27722.0,-333.75,26953.1,323.8,338.55,1.054146474732938,1.05,1.0,0.0,-768.9,8080.0,10.0,5.0,0.0,23.0,54982
383896,383915,1882080342.0,1882080256.0,20,9808.0,CN,,85701.0,227275.0,281.45,39.4,-25437.25,391.375,26414.2,281.5,302.05,1.051986140998172,1.0,1.0,0.0,976.95,8080.0,10.0,5.0,0.0,23.0,54982
383897,383916,1882080343.0,1882080256.0,20,9808.0,CN,,78170.95,241650.0,243.6,36.6,-27039.25,352.375,27583.9,243.15,243.9,1.0028940469780372,1.05,1.0,0.0,544.65,8080.0,10.0,5.0,0.0,23.0,54982
383901,383920,1882080347.0,1882080256.0,20,9808.0,CN,,78056.95,212775.0,257.7,37.6,-28347.9,-301.675,28080.0,257.9,268.05,1.0527530129349048,1.05,1.0,0.0,-267.9,8080.0,10.0,5.0,0.0,23.0,54982
383903,383922,1882080349.0,1882080256.0,20,9808.0,CN,,85542.5,190125.0,299.2,43.75,-27551.25,-272.125,28148.05,299.05,308.8,1.0533796630134575,1.0,1.0,0.0,596.8,8080.0,10.0,5.0,0.0,23.0,54982
383910,383929,1882080356.0,1882080256.0,20,9808.0,CN,,78211.35,196900.0,267.85,38.95,-26844.5,-38.8,27041.65,267.95,268.65,1.0022176901623931,1.05,1.0,0.0,197.15,8080.0,10.0,5.0,0.0,23.0,54982
383917,383936,1882080363.0,1882080256.0,20,9808.0,CN,,82619.45,222525.0,277.85,38.9,-27008.15,715.1,27876.35,277.65,293.95,1.0528128227871405,1.0,1.0,0.0,868.2,8080.0,10.0,5.0,0.0,23.0,54982
383935,383954,1882080381.0,1882080256.0,20,9808.0,CN,,85654.45,209575.0,295.9,41.8,-29321.2,-445.675,28465.9,296.3,313.7,1.0525410806822824,1.05,1.0,0.0,-855.3,8080.0,10.0,5.0,0.0,23.0,54982
