,Unnamed: 0,src_ip,subnet,active_days,asn,country,city,scan_length_seconds,median_time_diff,distinct_src_ports,distinct_dest_ports,q1_prev_ip,median_prev_ip,q3_prev_ip,distinct_ips,total_hits,probes_per_ip,distinct_fingerprints,distinct_payloads,avg_payload_length,q1q3_delta,top_port,top_fingerprint,generation_algorithm,top_start_hour,top_end_hour,label
847319,847363,3337295908.0,3337295872.0,20,396982.0,US,,85673.9,0.0,298.5,170.65,-17979471.9,-16.2,17979519.05,32786.6,49202.2,1.504186233475877,2.2,1.0,0.0,47.15,22.0,1.0,5.0,0.0,23.0,2933
847320,847364,3337295909.0,3337295872.0,20,396982.0,US,,85558.65,0.0,293.35,166.75,-17979447.95,-142.425,17979109.45,32754.75,48680.3,1.4883918067951405,2.1,1.0,0.0,-338.5,22.0,1.0,5.0,0.0,23.0,2933
847321,847365,3337295910.0,3337295872.0,20,396982.0,US,,85584.2,0.0,296.7,169.3,-17979841.6,-20.125,17979940.9,32908.8,49370.4,1.4951818603773053,2.2,1.0,0.0,99.3,22.0,1.0,5.0,0.0,23.0,2933
847322,847366,3337295911.0,3337295872.0,20,396982.0,US,,85639.95,0.0,297.95,167.85,-17978971.2,127.575,17979041.5,32825.9,49192.75,1.497605873591766,2.2,1.0,0.0,70.3,22.0,1.0,5.0,0.0,23.0,2933
847323,847367,3337295912.0,3337295872.0,20,396982.0,US,,85594.05,0.0,302.3,170.1,-17979535.2,64.025,17979552.65,33390.5,49953.05,1.4950001783963438,2.2,1.0,0.0,17.45,22.0,1.0,5.0,0.0,23.0,2933
847326,847370,3337295915.0,3337295872.0,20,396982.0,US,,85635.7,0.0,295.8,169.75,-17980029.35,19.95,17979912.95,32724.05,48783.5,1.492876048627844,2.15,1.0,0.0,-116.4,22.0,1.0,5.0,0.0,23.0,2933
847327,847371,3337295916.0,3337295872.0,20,396982.0,US,,85629.6,0.0,296.35,167.05,-17978919.65,55.925,17978972.15,32899.5,48680.45,1.4860754112927477,2.1,1.0,0.0,52.5,22.0,1.0,5.0,0.0,23.0,2933
847331,847375,3337295920.0,3337295872.0,20,396982.0,US,,85586.6,0.0,298.7,167.0,-17979591.3,-28.475,17979309.25,33258.65,49213.8,1.4829829905191152,2.05,1.0,0.0,-282.05,22.0,1.0,5.0,0.0,23.0,2933
847334,847378,3337295923.0,3337295872.0,20,396982.0,US,,85647.25,0.0,300.2,169.65,-17979884.85,-8.2,17980072.25,33173.9,49696.25,1.4998471457557625,2.25,1.0,0.0,187.4,22.0,1.0,5.0,0.0,23.0,2933
847335,847379,3337295924.0,3337295872.0,20,396982.0,US,,85596.5,0.0,299.6,167.5,-17978936.65,-16.825,17979129.75,32882.75,49312.75,1.5031671914555915,2.25,1.0,0.0,193.1,22.0,1.0,5.0,0.0,23.0,2933
847337,847381,3337295926.0,3337295872.0,20,396982.0,US,,85585.65,0.0,297.05,169.8,-17979857.9,-94.95,17980026.75,32723.9,49006.05,1.4995907579751842,2.15,1.0,0.0,168.85,22.0,1.0,5.0,0.0,23.0,2933
847379,847423,3337295971.0,3337295872.0,20,396982.0,US,,85678.1,0.0,304.25,170.1,-17979707.8,-71.675,17979532.75,33720.05,50638.25,1.5030561490667007,2.2,1.0,0.0,-175.05,22.0,1.0,5.0,0.0,23.0,2933
847487,847531,3337296087.0,3337295872.0,20,396982.0,US,,85625.75,0.0,310.75,172.3,-17979502.1,-17.3,17979500.75,34297.95,51977.2,1.5173350042583291,2.1,1.0,0.0,-1.35,22.0,1.0,5.0,0.0,23.0,2933
