,Unnamed: 0,src_ip,subnet,active_days,asn,country,city,scan_length_seconds,median_time_diff,distinct_src_ports,distinct_dest_ports,q1_prev_ip,median_prev_ip,q3_prev_ip,distinct_ips,total_hits,probes_per_ip,distinct_fingerprints,distinct_payloads,avg_payload_length,q1q3_delta,top_port,top_fingerprint,generation_algorithm,top_start_hour,top_end_hour,label
135135,135140,772301990.0,772301824.0,7,16509.0,HK,Hong Kong,34999.42857142857,3285.714285714286,328.85714285714283,3.0,-12862288.857142856,-115.5,12855218.42857143,330.57142857142856,332.1428571428572,1.0041621546577817,1.0,1.0,0.0,-7070.428571428572,22.0,1.0,5.0,0.0,23.0,16504
135184,135189,772302039.0,772301824.0,7,16509.0,HK,Hong Kong,34997.57142857143,3857.142857142857,322.7142857142857,3.0,-12860175.857142856,-502.8571428571428,12858673.285714284,325.0,325.85714285714283,1.0021943467447554,1.0,1.0,0.0,-1502.571428571429,22.0,1.0,5.0,0.0,23.0,16504
135236,135241,772302091.0,772302080.0,7,16509.0,HK,Hong Kong,34995.0,3214.285714285714,338.42857142857144,3.0,-12856480.42857143,-558.4285714285714,12862816.857142856,339.2857142857143,340.7142857142857,1.0033614681633285,1.0,1.0,0.0,6336.428571428572,22.0,1.0,5.0,0.0,23.0,16504
135252,135257,772302107.0,772302080.0,7,16509.0,HK,Hong Kong,34992.42857142857,3428.5714285714284,336.0,3.0,-12848036.285714284,139.64285714285714,12848900.714285716,337.85714285714283,338.85714285714283,1.0019348525976894,1.0,1.0,0.0,864.4285714285714,22.0,1.0,5.0,0.0,23.0,16504
135279,135284,772302134.0,772302080.0,7,16509.0,HK,Hong Kong,34999.71428571428,3142.8571428571427,329.42857142857144,3.0,-12858812.0,276.7857142857143,12864467.857142856,330.42857142857144,331.2857142857143,1.0022191314134028,1.0,1.0,0.0,5655.857142857143,22.0,1.0,5.0,0.0,23.0,16504
135295,135300,772302150.0,772302080.0,7,16509.0,HK,Hong Kong,34983.28571428572,4000.0,337.7142857142857,3.0,-12861013.57142857,-136.92857142857142,12856990.285714284,338.57142857142856,339.85714285714283,1.0031501768986124,1.0,1.0,0.0,-4023.285714285714,22.0,1.0,5.0,0.0,23.0,16504
135303,135308,772302158.0,772302080.0,7,16509.0,HK,Hong Kong,34991.28571428572,3142.8571428571427,328.2857142857143,3.0,-12865634.142857144,440.0,12863067.42857143,328.57142857142856,329.7142857142857,1.002823060731472,1.0,1.0,0.0,-2566.714285714286,22.0,1.0,5.0,0.0,23.0,16504
135307,135312,772302162.0,772302080.0,7,16509.0,HK,Hong Kong,34996.57142857143,3428.5714285714284,331.0,3.0,-12854526.714285716,-800.8571428571429,12857048.285714284,331.42857142857144,332.7142857142857,1.0031579552019718,1.0,1.0,0.0,2521.5714285714284,22.0,1.0,5.0,0.0,23.0,16504
135310,135315,772302165.0,772302080.0,7,16509.0,HK,Hong Kong,34995.42857142857,3285.714285714286,337.57142857142856,3.0,-12863755.57142857,1492.428571428571,12858475.857142856,338.42857142857144,340.2857142857143,1.005264067257774,1.0,1.0,0.0,-5279.714285714285,22.0,1.0,5.0,0.0,23.0,16504
135311,135316,772302166.0,772302080.0,7,16509.0,HK,Hong Kong,34987.71428571428,3071.428571428572,347.2857142857143,3.0,-12854355.285714284,-667.4285714285714,12857135.285714284,348.7142857142857,350.42857142857144,1.0043613483126514,1.0,1.0,0.0,2780.0,22.0,1.0,5.0,0.0,23.0,16504
135369,135374,772302224.0,772302080.0,7,16509.0,HK,Hong Kong,34995.142857142855,3428.5714285714284,341.1428571428572,3.0,-12866823.42857143,-1185.928571428571,12868537.57142857,343.42857142857144,344.1428571428572,1.0019254598834195,1.0,1.0,0.0,1714.142857142857,22.0,1.0,5.0,0.0,23.0,16504
135381,135386,772302236.0,772302080.0,7,16509.0,HK,Hong Kong,34993.71428571428,3571.428571428572,331.42857142857144,3.0,-12858288.142857144,-542.7857142857143,12858060.857142856,332.85714285714283,333.42857142857144,1.0015007295021012,1.0,1.0,0.0,-227.28571428571428,22.0,1.0,5.0,0.0,23.0,16504
135385,135390,772302240.0,772302080.0,7,16509.0,HK,Hong Kong,34992.42857142857,3428.5714285714284,333.2857142857143,3.0,-12860304.42857143,39.71428571428572,12859352.285714284,334.1428571428572,335.85714285714283,1.0043629176096152,1.0,1.0,0.0,-952.1428571428572,22.0,1.0,5.0,0.0,23.0,16504
135428,135433,772302283.0,772302080.0,7,16509.0,HK,Hong Kong,34995.57142857143,3571.428571428572,340.42857142857144,3.0,-12859558.285714284,992.7142857142856,12865271.0,342.42857142857144,343.57142857142856,1.003098152275595,1.0,1.0,0.0,5712.714285714285,22.0,1.0,5.0,0.0,23.0,16504
