,Unnamed: 0,src_ip,subnet,active_days,asn,country,city,scan_length_seconds,median_time_diff,distinct_src_ports,distinct_dest_ports,q1_prev_ip,median_prev_ip,q3_prev_ip,distinct_ips,total_hits,probes_per_ip,distinct_fingerprints,distinct_payloads,avg_payload_length,q1q3_delta,top_port,top_fingerprint,generation_algorithm,top_start_hour,top_end_hour,label
135291,135296,772302146.0,772302080.0,7,16509.0,HK,Hong Kong,34997.142857142855,3857.142857142857,328.85714285714283,3.0,-12861007.714285716,-522.2857142857143,12864123.714285716,330.2857142857143,331.1428571428572,1.0017529743473452,1.0,1.0,0.0,3116.0,22.0,1.0,5.0,0.0,23.0,16504
135313,135318,772302168.0,772302080.0,7,16509.0,HK,Hong Kong,34996.142857142855,3500.0,325.7142857142857,3.0,-12859237.0,-583.2142857142857,12862815.857142856,327.85714285714283,329.0,1.002735366344896,1.0,1.0,0.0,3578.8571428571427,22.0,1.0,5.0,0.0,23.0,16504
135343,135348,772302198.0,772302080.0,7,16509.0,HK,Hong Kong,34998.71428571428,3428.5714285714284,327.1428571428572,3.0,-12863105.857142856,980.5714285714286,12862834.714285716,328.2857142857143,329.42857142857144,1.003162727150222,1.0,1.0,0.0,-271.1428571428572,22.0,1.0,5.0,0.0,23.0,16504
135344,135349,772302199.0,772302080.0,7,16509.0,HK,Hong Kong,34996.57142857143,3142.8571428571427,334.2857142857143,3.0,-12858633.285714284,1159.5,12856745.142857144,337.0,338.0,1.0023701110544152,1.0,1.0,0.0,-1888.142857142857,22.0,1.0,5.0,0.0,23.0,16504
135346,135351,772302201.0,772302080.0,7,16509.0,HK,Hong Kong,34990.28571428572,3428.5714285714284,335.85714285714283,3.0,-12859560.714285716,-785.5,12859554.142857144,336.85714285714283,338.0,1.0029780926358205,1.0,1.0,0.0,-6.571428571428571,22.0,1.0,5.0,0.0,23.0,16504
135365,135370,772302220.0,772302080.0,7,16509.0,HK,Hong Kong,35000.0,3285.714285714286,330.2857142857143,3.0,-12854958.0,-654.3571428571429,12860258.285714284,332.2857142857143,333.1428571428572,1.00190252576074,1.0,1.0,0.0,5300.285714285715,22.0,1.0,5.0,0.0,23.0,16504
135378,135383,772302233.0,772302080.0,7,16509.0,HK,Hong Kong,34999.0,3142.8571428571427,343.7142857142857,3.0,-12862306.142857144,19.142857142857142,12856554.42857143,343.85714285714283,345.57142857142856,1.0046028334788766,1.0,1.0,0.0,-5751.714285714285,22.0,1.0,5.0,0.0,23.0,16504
135392,135397,772302247.0,772302080.0,7,16509.0,HK,Hong Kong,34989.0,3142.8571428571427,335.42857142857144,3.0,-12859835.142857144,-726.9285714285714,12858194.714285716,335.7142857142857,337.42857142857144,1.004270397612125,1.0,1.0,0.0,-1640.428571428571,22.0,1.0,5.0,0.0,23.0,16504
135398,135403,772302253.0,772302080.0,7,16509.0,HK,Hong Kong,34988.142857142855,3142.8571428571427,339.85714285714283,3.0,-12855833.57142857,-575.0714285714286,12856178.714285716,341.57142857142856,342.7142857142857,1.002463196480728,1.0,1.0,0.0,345.1428571428572,22.0,1.0,5.0,0.0,23.0,16504
135409,135414,772302264.0,772302080.0,7,16509.0,HK,Hong Kong,34991.857142857145,3714.285714285714,328.57142857142856,3.0,-12856883.42857143,328.7857142857143,12855014.714285716,331.1428571428572,332.2857142857143,1.002527670733149,1.0,1.0,0.0,-1868.7142857142856,22.0,1.0,5.0,0.0,23.0,16504
135418,135423,772302273.0,772302080.0,7,16509.0,HK,Hong Kong,34993.857142857145,3714.285714285714,334.85714285714283,3.0,-12856189.57142857,-524.5714285714286,12859952.142857144,336.0,337.1428571428572,1.002565504155402,1.0,1.0,0.0,3762.571428571429,22.0,1.0,5.0,0.0,23.0,16504
135419,135424,772302274.0,772302080.0,7,16509.0,HK,Hong Kong,34993.57142857143,3571.428571428572,335.0,3.0,-12858174.285714284,-88.28571428571429,12862786.142857144,336.2857142857143,337.2857142857143,1.0025810119599048,1.0,1.0,0.0,4611.857142857143,22.0,1.0,5.0,0.0,23.0,16504
135426,135431,772302281.0,772302080.0,7,16509.0,HK,Hong Kong,34989.71428571428,3571.428571428572,330.1428571428572,3.0,-12864881.0,2167.428571428572,12862749.857142856,330.7142857142857,332.1428571428572,1.0030442696839903,1.0,1.0,0.0,-2131.1428571428573,22.0,1.0,5.0,0.0,23.0,16504
135461,135466,772302316.0,772302080.0,7,16509.0,HK,Hong Kong,34985.42857142857,3642.857142857143,325.2857142857143,3.0,-12855655.42857143,471.7142857142857,12855073.57142857,326.0,327.7142857142857,1.003871452582788,1.0,1.0,0.0,-581.8571428571429,22.0,1.0,5.0,0.0,23.0,16504
135539,135544,772302394.0,772302336.0,7,16509.0,HK,Hong Kong,34992.28571428572,3571.428571428572,334.2857142857143,3.0,-12855292.285714284,-27.785714285714285,12858626.42857143,336.85714285714283,337.85714285714283,1.0031092536106103,1.0,1.0,0.0,3334.1428571428573,22.0,1.0,5.0,0.0,23.0,16504
135579,135584,772302434.0,772302336.0,7,16509.0,HK,Hong Kong,34992.42857142857,3714.285714285714,334.0,3.0,-12859135.714285716,-302.35714285714283,12860273.714285716,335.7142857142857,336.7142857142857,1.0026348746144202,1.0,1.0,0.0,1138.0,22.0,1.0,5.0,0.0,23.0,16504
135674,135679,772302529.0,772302336.0,7,16509.0,HK,Hong Kong,34993.42857142857,3000.0,347.57142857142856,3.0,-12855125.0,60.42857142857143,12852696.42857143,349.42857142857144,350.1428571428572,1.0017337347310058,1.0,1.0,0.0,-2428.5714285714284,22.0,1.0,5.0,0.0,23.0,16504
135822,135827,772302677.0,772302592.0,7,16509.0,HK,Hong Kong,34995.857142857145,3428.5714285714284,326.85714285714283,3.0,-12850201.0,65.64285714285714,12860983.285714284,329.1428571428572,330.42857142857144,1.0026817069827825,1.0,1.0,0.0,10782.285714285714,22.0,1.0,5.0,0.0,23.0,16504
135850,135855,772302705.0,772302592.0,7,16509.0,HK,Hong Kong,35000.857142857145,3428.5714285714284,326.85714285714283,3.0,-12863418.142857144,87.21428571428571,12864172.285714284,326.7142857142857,328.2857142857143,1.0039727281269537,1.0,1.0,0.0,754.1428571428571,22.0,1.0,5.0,0.0,23.0,16504
