,Unnamed: 0,src_ip,subnet,active_days,asn,country,city,scan_length_seconds,median_time_diff,distinct_src_ports,distinct_dest_ports,q1_prev_ip,median_prev_ip,q3_prev_ip,distinct_ips,total_hits,probes_per_ip,distinct_fingerprints,distinct_payloads,avg_payload_length,q1q3_delta,top_port,top_fingerprint,generation_algorithm,top_start_hour,top_end_hour,label
778911,778954,3115618092.0,3115618048.0,17,211680.0,PT,,68936.94117647059,176.47058823529412,4314.764705882353,105.0,-16921309.05882353,104.52941176470588,16923203.411764707,4471.529411764706,4681.35294117647,1.044636958217113,1.1176470588235294,1.0,0.0,1894.3529411764705,9002.0,11.0,5.0,0.0,23.0,3316
