,Unnamed: 0,src_ip,subnet,active_days,asn,country,city,scan_length_seconds,median_time_diff,distinct_src_ports,distinct_dest_ports,q1_prev_ip,median_prev_ip,q3_prev_ip,distinct_ips,total_hits,probes_per_ip,distinct_fingerprints,distinct_payloads,avg_payload_length,q1q3_delta,top_port,top_fingerprint,generation_algorithm,top_start_hour,top_end_hour,label
217786,217794,1077855511.0,1077855488.0,20,6939.0,US,,66747.85,0.0,10651.4,43.65,-17978524.7,-0.6,17978456.75,12070.6,14137.2,1.1655261396374672,1.0,1.3,0.6827641755660362,-67.95,80.0,1.0,5.0,1.0,19.0,591
217789,217797,1077855514.0,1077855488.0,20,6939.0,US,,66416.6,0.0,11250.3,45.85,-17978929.6,47.325,17978850.5,12860.75,14401.9,1.1188065964734002,1.0,1.15,0.6748112166715329,-79.1,80.0,1.0,5.0,1.0,19.0,591
217794,217802,1077855519.0,1077855488.0,20,6939.0,US,,66754.4,0.0,11328.9,46.85,-17083043.4,3.85,17977644.7,12949.05,14548.3,1.1216287328429808,1.0,1.35,0.995034456057175,894601.3,80.0,1.0,5.0,1.0,19.0,591
217805,217813,1077855530.0,1077855488.0,20,6939.0,US,,65412.05,0.0,10450.2,42.9,-17977002.0,-38.95,17976709.65,11847.15,13145.9,1.1069725108226105,1.0,1.35,0.8485119433035051,-292.35,80.0,1.0,5.0,1.0,19.0,591
217808,217816,1077855533.0,1077855488.0,20,6939.0,US,,65830.6,0.0,10958.85,45.55,-17081707.85,27.275,17082436.55,12500.4,14534.7,1.1685877371240665,1.0,1.2,0.524003133407609,728.7,80.0,1.0,5.0,1.0,19.0,591
217812,217820,1077855538.0,1077855488.0,20,6939.0,US,,66477.1,0.0,11112.35,46.3,-17978069.2,11.975,17978211.3,12662.2,14153.7,1.1171315653803064,1.0,1.45,0.9733042350871556,142.1,80.0,1.0,5.0,1.0,19.0,591
217818,217826,1077855544.0,1077855488.0,20,6939.0,US,,66953.1,0.0,11286.8,45.8,-17977414.9,-50.175,17976787.8,12864.9,14422.3,1.1197430826385593,1.0,1.35,0.8091652829629437,-627.1,80.0,1.0,5.0,1.0,19.0,591
217819,217827,1077855545.0,1077855488.0,20,6939.0,US,,66906.85,0.0,11290.0,47.4,-17978227.3,59.6,17083251.1,12913.95,14466.25,1.119017341464183,1.0,1.15,0.4209577636497045,-894976.2,80.0,1.0,5.0,1.0,19.0,591
217820,217828,1077855546.0,1077855488.0,20,6939.0,US,,66180.9,0.0,10267.8,42.1,-17977482.7,73.925,17082862.85,11560.3,12799.1,1.1056733692571588,1.0,1.45,1.196461537266542,-894619.85,22.0,1.0,5.0,1.0,19.0,591
217822,217830,1077855548.0,1077855488.0,20,6939.0,US,,66527.85,0.0,10972.15,45.75,-17977009.2,0.8,17978072.8,12487.05,14515.05,1.1689206767816562,1.0,1.35,0.9416260324237822,1063.6,80.0,1.0,5.0,1.0,19.0,591
217828,217836,1077855555.0,1077855488.0,20,6939.0,US,,66436.15,0.0,10760.35,44.45,-17978325.55,-0.275,17977116.0,12219.8,13622.95,1.112488943157464,1.0,1.4,0.9294601500351998,-1209.55,212.0,1.0,5.0,1.0,19.0,591
217829,217837,1077855556.0,1077855488.0,20,6939.0,US,,67214.1,0.0,11139.3,46.25,-17978903.3,20.75,17979023.1,12718.45,14927.05,1.1730493226453134,1.0,1.4,1.1685121528389473,119.8,80.0,1.0,5.0,1.0,19.0,591
217836,217844,1077855563.0,1077855488.0,20,6939.0,US,,66791.3,0.0,10718.6,44.35,-17977078.45,37.05,17977721.1,12177.05,13525.15,1.109156251265668,1.0,1.3,0.7354807354415274,642.65,80.0,1.0,5.0,1.0,19.0,591
217838,217846,1077855566.0,1077855488.0,20,6939.0,US,,66932.45,0.0,11058.65,45.55,-17081315.9,59.925,17976894.65,12597.75,14087.95,1.1164665526351598,1.0,1.4,1.2425712017931934,895578.75,80.0,1.0,5.0,1.0,19.0,591
217848,217856,1077855576.0,1077855488.0,20,6939.0,US,,66835.95,0.0,11113.9,47.15,-17082110.65,66.85,17977474.85,12697.7,14202.7,1.116628184186553,1.0,1.15,0.4390765262643711,895364.2,80.0,1.0,5.0,1.0,19.0,591
217861,217869,1077855590.0,1077855488.0,20,6939.0,US,,66885.2,0.0,11049.05,44.95,-17978237.8,-52.1,17082588.7,12567.0,14040.2,1.1161642379354937,1.0,1.25,0.5661721490281544,-895649.1,80.0,1.0,5.0,1.0,19.0,591
217887,217895,1077855618.0,1077855488.0,20,6939.0,US,,66821.5,0.0,11376.85,47.65,-17976463.2,16.925,17976930.35,12991.15,14587.3,1.121464438857212,1.0,1.2,0.4579966258217242,467.15,80.0,1.0,5.0,1.0,19.0,591
217898,217906,1077855630.0,1077855488.0,20,6939.0,US,,66268.3,0.0,10427.3,43.7,-17979729.35,13.05,17979707.45,11753.3,13043.8,1.1088950961296251,1.0,1.2,0.4441904078930374,-21.9,22.0,1.0,5.0,1.0,19.0,591
217904,217912,1077855636.0,1077855488.0,20,6939.0,US,,66553.7,0.0,10977.3,45.3,-17978073.75,50.675,17978496.4,12517.45,13992.4,1.11528135859048,1.0,1.45,0.9512275196484544,422.65,80.0,1.0,5.0,1.0,19.0,591
217913,217921,1077855646.0,1077855488.0,20,6939.0,US,,66070.85,0.0,10904.6,45.25,-17978307.15,69.1,17978118.5,12433.1,13888.25,1.114299187639736,1.0,1.15,0.3570274306136748,-188.65,80.0,1.0,5.0,1.0,19.0,591
217920,217928,1077855653.0,1077855488.0,20,6939.0,US,,66430.1,0.0,10571.15,44.7,-17080938.7,81.175,17975983.5,11953.8,13279.0,1.110202013405467,1.0,1.35,0.8813708894609347,895044.8,80.0,1.0,5.0,1.0,19.0,591
217927,217935,1077855661.0,1077855488.0,20,6939.0,US,,66631.9,0.0,11164.9,45.9,-17081710.35,94.2,17976975.35,12733.85,14946.2,1.1729076971247276,1.0,1.3,0.7647748198829304,895265.0,80.0,1.0,5.0,1.0,19.0,591
